,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
14439,1,0,0,0,2,0,1,0,0,3
14440,1,0,0,2,2,0,1,0,0,1
14441,1,1,0,2,2,0,1,0,0,2
14442,1,1,2,2,2,0,1,0,0,5
14443,1,1,2,2,2,1,1,0,0,8
14444,1,1,2,2,2,1,1,0,2,7
14445,0,0,0,0,0,0,0,0,0,4
14446,0,0,0,0,1,0,0,0,0,0
14447,2,0,0,0,1,0,0,0,0,3
14448,2,0,0,1,1,0,0,0,0,5
14449,2,0,0,1,1,2,0,0,0,1
14450,2,1,0,1,1,2,0,0,0,7
14451,2,1,0,1,1,2,0,2,0,2
14452,2,1,1,1,1,2,0,2,0,6
14453,2,1,1,1,1,2,2,2,0,8
14454,0,0,0,0,0,0,0,0,0,4
14455,0,0,0,0,1,0,0,0,0,0
14456,2,0,0,0,1,0,0,0,0,2
14457,2,0,1,0,1,0,0,0,0,6
14458,2,0,1,0,1,0,2,0,0,3
14459,2,0,1,1,1,0,2,0,0,5
14460,2,0,1,1,1,2,2,0,0,7
14461,2,0,1,1,1,2,2,1,0,1
14462,2,2,1,1,1,2,2,1,0,8
14463,0,0,0,0,0,0,0,0,0,0
14464,1,0,0,0,0,0,0,0,0,4
14465,1,0,0,0,2,0,0,0,0,2
14466,1,0,1,0,2,0,0,0,0,1
14467,1,2,1,0,2,0,0,0,0,3
14468,1,2,1,1,2,0,0,0,0,6
14469,1,2,1,1,2,0,2,0,0,7
14470,1,2,1,1,2,0,2,1,0,8
14471,1,2,1,1,2,0,2,1,2,5
14472,0,0,0,0,0,0,0,0,0,0
14473,1,0,0,0,0,0,0,0,0,4
14474,1,0,0,0,2,0,0,0,0,6
14475,1,0,0,0,2,0,1,0,0,3
14476,1,0,0,2,2,0,1,0,0,1
14477,1,1,0,2,2,0,1,0,0,2
14478,1,1,2,2,2,0,1,0,0,5
14479,1,1,2,2,2,1,1,0,0,7
14480,1,1,2,2,2,1,1,2,0,8
14481,0,0,0,0,0,0,0,0,0,4
14482,0,0,0,0,1,0,0,0,0,0
14483,2,0,0,0,1,0,0,0,0,6
14484,2,0,0,0,1,0,1,0,0,2
14485,2,0,2,0,1,0,1,0,0,1
14486,2,1,2,0,1,0,1,0,0,7
14487,2,1,2,0,1,0,1,2,0,3
14488,2,1,2,1,1,0,1,2,0,5
14489,2,1,2,1,1,2,1,2,0,8
14490,0,0,0,0,0,0,0,0,0,0
14491,1,0,0,0,0,0,0,0,0,4
14492,1,0,0,0,2,0,0,0,0,6
14493,1,0,0,0,2,0,1,0,0,3
14494,1,0,0,2,2,0,1,0,0,1
14495,1,1,0,2,2,0,1,0,0,2
14496,1,1,2,2,2,0,1,0,0,5
14497,1,1,2,2,2,1,1,0,0,7
14498,1,1,2,2,2,1,1,2,0,8
14499,0,0,0,0,0,0,0,0,0,4
14500,0,0,0,0,1,0,0,0,0,0
14501,2,0,0,0,1,0,0,0,0,1
14502,2,1,0,0,1,0,0,0,0,7
14503,2,1,0,0,1,0,0,2,0,6
14504,2,1,0,0,1,0,1,2,0,2
14505,2,1,2,0,1,0,1,2,0,3
14506,2,1,2,1,1,0,1,2,0,5
14507,2,1,2,1,1,2,1,2,0,8
14508,0,0,0,0,0,0,0,0,0,0
14509,1,0,0,0,0,0,0,0,0,4
14510,1,0,0,0,2,0,0,0,0,2
14511,1,0,1,0,2,0,0,0,0,1
14512,1,2,1,0,2,0,0,0,0,3
14513,1,2,1,1,2,0,0,0,0,6
14514,1,2,1,1,2,0,2,0,0,7
14515,1,2,1,1,2,0,2,1,0,8
14516,1,2,1,1,2,0,2,1,2,5
14517,0,0,0,0,0,0,0,0,0,4
14518,0,0,0,0,1,0,0,0,0,0
14519,2,0,0,0,1,0,0,0,0,6
14520,2,0,0,0,1,0,1,0,0,2
14521,2,0,2,0,1,0,1,0,0,1
14522,2,1,2,0,1,0,1,0,0,7
14523,2,1,2,0,1,0,1,2,0,5
14524,2,1,2,0,1,1,1,2,0,3
14525,2,1,2,2,1,1,1,2,0,8
14526,0,0,0,0,0,0,0,0,0,4
14527,0,0,0,0,1,0,0,0,0,0
14528,2,0,0,0,1,0,0,0,0,6
14529,2,0,0,0,1,0,1,0,0,2
14530,2,0,2,0,1,0,1,0,0,1
14531,2,1,2,0,1,0,1,0,0,7
14532,2,1,2,0,1,0,1,2,0,3
14533,2,1,2,1,1,0,1,2,0,5
14534,2,1,2,1,1,2,1,2,0,8
14535,0,0,0,0,0,0,0,0,0,4
14536,0,0,0,0,1,0,0,0,0,0
14537,2,0,0,0,1,0,0,0,0,3
14538,2,0,0,1,1,0,0,0,0,5
14539,2,0,0,1,1,2,0,0,0,1
14540,2,1,0,1,1,2,0,0,0,7
14541,2,1,0,1,1,2,0,2,0,2
14542,2,1,1,1,1,2,0,2,0,6
14543,2,1,1,1,1,2,2,2,0,8
14544,0,0,0,0,0,0,0,0,0,4
14545,0,0,0,0,1,0,0,0,0,0
14546,2,0,0,0,1,0,0,0,0,2
14547,2,0,1,0,1,0,0,0,0,6
14548,2,0,1,0,1,0,2,0,0,3
14549,2,0,1,1,1,0,2,0,0,5
14550,2,0,1,1,1,2,2,0,0,1
14551,2,1,1,1,1,2,2,0,0,7
14552,2,1,1,1,1,2,2,2,0,8
14553,0,0,0,0,0,0,0,0,0,0
14554,1,0,0,0,0,0,0,0,0,4
14555,1,0,0,0,2,0,0,0,0,2
14556,1,0,1,0,2,0,0,0,0,1
14557,1,2,1,0,2,0,0,0,0,3
14558,1,2,1,1,2,0,0,0,0,6
14559,1,2,1,1,2,0,2,0,0,7
14560,1,2,1,1,2,0,2,1,0,5
14561,1,2,1,1,2,2,2,1,0,8
14562,0,0,0,0,0,0,0,0,0,0
14563,1,0,0,0,0,0,0,0,0,4
14564,1,0,0,0,2,0,0,0,0,6
14565,1,0,0,0,2,0,1,0,0,3
14566,1,0,0,2,2,0,1,0,0,1
14567,1,1,0,2,2,0,1,0,0,2
14568,1,1,2,2,2,0,1,0,0,5
14569,1,1,2,2,2,1,1,0,0,7
14570,1,1,2,2,2,1,1,2,0,8
14571,0,0,0,0,0,0,0,0,0,0
14572,1,0,0,0,0,0,0,0,0,4
14573,1,0,0,0,2,0,0,0,0,6
14574,1,0,0,0,2,0,1,0,0,3
14575,1,0,0,2,2,0,1,0,0,1
14576,1,1,0,2,2,0,1,0,0,2
14577,1,1,2,2,2,0,1,0,0,5
14578,1,1,2,2,2,1,1,0,0,8
14579,1,1,2,2,2,1,1,0,2,7
14580,0,0,0,0,0,0,0,0,0,4
14581,0,0,0,0,1,0,0,0,0,0
14582,2,0,0,0,1,0,0,0,0,2
14583,2,0,1,0,1,0,0,0,0,6
14584,2,0,1,0,1,0,2,0,0,3
14585,2,0,1,1,1,0,2,0,0,5
14586,2,0,1,1,1,2,2,0,0,1
14587,2,1,1,1,1,2,2,0,0,7
14588,2,1,1,1,1,2,2,2,0,8
14589,0,0,0,0,0,0,0,0,0,4
14590,0,0,0,0,1,0,0,0,0,0
14591,2,0,0,0,1,0,0,0,0,6
14592,2,0,0,0,1,0,1,0,0,2
14593,2,0,2,0,1,0,1,0,0,1
14594,2,1,2,0,1,0,1,0,0,7
14595,2,1,2,0,1,0,1,2,0,5
14596,2,1,2,0,1,1,1,2,0,3
14597,2,1,2,2,1,1,1,2,0,8
14598,0,0,0,0,0,0,0,0,0,4
14599,0,0,0,0,1,0,0,0,0,0
14600,2,0,0,0,1,0,0,0,0,1
14601,2,1,0,0,1,0,0,0,0,7
14602,2,1,0,0,1,0,0,2,0,3
14603,2,1,0,1,1,0,0,2,0,5
14604,2,1,0,1,1,2,0,2,0,2
14605,2,1,1,1,1,2,0,2,0,6
14606,2,1,1,1,1,2,2,2,0,8
14607,0,0,0,0,0,0,0,0,0,4
14608,0,0,0,0,1,0,0,0,0,0
14609,2,0,0,0,1,0,0,0,0,1
14610,2,1,0,0,1,0,0,0,0,7
14611,2,1,0,0,1,0,0,2,0,6
14612,2,1,0,0,1,0,1,2,0,2
14613,2,1,2,0,1,0,1,2,0,5
14614,2,1,2,0,1,1,1,2,0,3
14615,2,1,2,2,1,1,1,2,0,8
14616,0,0,0,0,0,0,0,0,0,0
14617,1,0,0,0,0,0,0,0,0,4
14618,1,0,0,0,2,0,0,0,0,2
14619,1,0,1,0,2,0,0,0,0,1
14620,1,2,1,0,2,0,0,0,0,3
14621,1,2,1,1,2,0,0,0,0,6
14622,1,2,1,1,2,0,2,0,0,7
14623,1,2,1,1,2,0,2,1,0,5
14624,1,2,1,1,2,2,2,1,0,8
14625,0,0,0,0,0,0,0,0,0,0
14626,1,0,0,0,0,0,0,0,0,4
14627,1,0,0,0,2,0,0,0,0,6
14628,1,0,0,0,2,0,1,0,0,3
14629,1,0,0,2,2,0,1,0,0,1
14630,1,1,0,2,2,0,1,0,0,2
14631,1,1,2,2,2,0,1,0,0,5
14632,1,1,2,2,2,1,1,0,0,8
14633,1,1,2,2,2,1,1,0,2,7
14634,0,0,0,0,0,0,0,0,0,4
14635,0,0,0,0,1,0,0,0,0,0
14636,2,0,0,0,1,0,0,0,0,6
14637,2,0,0,0,1,0,1,0,0,2
14638,2,0,2,0,1,0,1,0,0,1
14639,2,1,2,0,1,0,1,0,0,7
14640,2,1,2,0,1,0,1,2,0,3
14641,2,1,2,1,1,0,1,2,0,5
14642,2,1,2,1,1,2,1,2,0,8
14643,0,0,0,0,0,0,0,0,0,0
14644,1,0,0,0,0,0,0,0,0,4
14645,1,0,0,0,2,0,0,0,0,2
14646,1,0,1,0,2,0,0,0,0,1
14647,1,2,1,0,2,0,0,0,0,3
14648,1,2,1,1,2,0,0,0,0,6
14649,1,2,1,1,2,0,2,0,0,7
14650,1,2,1,1,2,0,2,1,0,5
14651,1,2,1,1,2,2,2,1,0,8
14652,0,0,0,0,0,0,0,0,0,4
14653,0,0,0,0,1,0,0,0,0,0
14654,2,0,0,0,1,0,0,0,0,1
14655,2,1,0,0,1,0,0,0,0,7
14656,2,1,0,0,1,0,0,2,0,3
14657,2,1,0,1,1,0,0,2,0,5
14658,2,1,0,1,1,2,0,2,0,2
14659,2,1,1,1,1,2,0,2,0,6
14660,2,1,1,1,1,2,2,2,0,8
14661,0,0,0,0,0,0,0,0,0,4
14662,0,0,0,0,1,0,0,0,0,0
14663,2,0,0,0,1,0,0,0,0,3
14664,2,0,0,1,1,0,0,0,0,5
14665,2,0,0,1,1,2,0,0,0,2
14666,2,0,1,1,1,2,0,0,0,6
14667,2,0,1,1,1,2,2,0,0,1
14668,2,1,1,1,1,2,2,0,0,7
14669,2,1,1,1,1,2,2,2,0,8
14670,0,0,0,0,0,0,0,0,0,4
14671,0,0,0,0,1,0,0,0,0,0
14672,2,0,0,0,1,0,0,0,0,6
14673,2,0,0,0,1,0,1,0,0,2
14674,2,0,2,0,1,0,1,0,0,1
14675,2,1,2,0,1,0,1,0,0,7
14676,2,1,2,0,1,0,1,2,0,3
14677,2,1,2,1,1,0,1,2,0,5
14678,2,1,2,1,1,2,1,2,0,8
14679,0,0,0,0,0,0,0,0,0,0
14680,1,0,0,0,0,0,0,0,0,4
14681,1,0,0,0,2,0,0,0,0,6
14682,1,0,0,0,2,0,1,0,0,3
14683,1,0,0,2,2,0,1,0,0,1
14684,1,1,0,2,2,0,1,0,0,2
14685,1,1,2,2,2,0,1,0,0,5
14686,1,1,2,2,2,1,1,0,0,7
14687,1,1,2,2,2,1,1,2,0,8
14688,0,0,0,0,0,0,0,0,0,0
14689,1,0,0,0,0,0,0,0,0,4
14690,1,0,0,0,2,0,0,0,0,2
14691,1,0,1,0,2,0,0,0,0,1
14692,1,2,1,0,2,0,0,0,0,3
14693,1,2,1,1,2,0,0,0,0,6
14694,1,2,1,1,2,0,2,0,0,7
14695,1,2,1,1,2,0,2,1,0,5
14696,1,2,1,1,2,2,2,1,0,8
14697,0,0,0,0,0,0,0,0,0,4
14698,0,0,0,0,1,0,0,0,0,0
14699,2,0,0,0,1,0,0,0,0,1
14700,2,1,0,0,1,0,0,0,0,7
14701,2,1,0,0,1,0,0,2,0,6
14702,2,1,0,0,1,0,1,2,0,2
14703,2,1,2,0,1,0,1,2,0,3
14704,2,1,2,1,1,0,1,2,0,5
14705,2,1,2,1,1,2,1,2,0,8
14706,0,0,0,0,0,0,0,0,0,0
14707,1,0,0,0,0,0,0,0,0,4
14708,1,0,0,0,2,0,0,0,0,2
14709,1,0,1,0,2,0,0,0,0,1
14710,1,2,1,0,2,0,0,0,0,3
14711,1,2,1,1,2,0,0,0,0,6
14712,1,2,1,1,2,0,2,0,0,7
14713,1,2,1,1,2,0,2,1,0,8
14714,1,2,1,1,2,0,2,1,2,5
14715,0,0,0,0,0,0,0,0,0,0
14716,1,0,0,0,0,0,0,0,0,4
14717,1,0,0,0,2,0,0,0,0,2
14718,1,0,1,0,2,0,0,0,0,1
14719,1,2,1,0,2,0,0,0,0,3
14720,1,2,1,1,2,0,0,0,0,6
14721,1,2,1,1,2,0,2,0,0,7
14722,1,2,1,1,2,0,2,1,0,5
14723,1,2,1,1,2,2,2,1,0,8
14724,0,0,0,0,0,0,0,0,0,0
14725,1,0,0,0,0,0,0,0,0,4
14726,1,0,0,0,2,0,0,0,0,2
14727,1,0,1,0,2,0,0,0,0,1
14728,1,2,1,0,2,0,0,0,0,3
14729,1,2,1,1,2,0,0,0,0,6
14730,1,2,1,1,2,0,2,0,0,7
14731,1,2,1,1,2,0,2,1,0,5
14732,1,2,1,1,2,2,2,1,0,8
14733,0,0,0,0,0,0,0,0,0,4
14734,0,0,0,0,1,0,0,0,0,0
14735,2,0,0,0,1,0,0,0,0,6
14736,2,0,0,0,1,0,1,0,0,2
14737,2,0,2,0,1,0,1,0,0,1
14738,2,1,2,0,1,0,1,0,0,7
14739,2,1,2,0,1,0,1,2,0,3
14740,2,1,2,1,1,0,1,2,0,5
14741,2,1,2,1,1,2,1,2,0,8
14742,0,0,0,0,0,0,0,0,0,0
14743,1,0,0,0,0,0,0,0,0,4
14744,1,0,0,0,2,0,0,0,0,6
14745,1,0,0,0,2,0,1,0,0,3
14746,1,0,0,2,2,0,1,0,0,1
14747,1,1,0,2,2,0,1,0,0,2
14748,1,1,2,2,2,0,1,0,0,5
14749,1,1,2,2,2,1,1,0,0,7
14750,1,1,2,2,2,1,1,2,0,8
14751,0,0,0,0,0,0,0,0,0,0
14752,1,0,0,0,0,0,0,0,0,4
14753,1,0,0,0,2,0,0,0,0,6
14754,1,0,0,0,2,0,1,0,0,3
14755,1,0,0,2,2,0,1,0,0,1
14756,1,1,0,2,2,0,1,0,0,2
14757,1,1,2,2,2,0,1,0,0,5
14758,1,1,2,2,2,1,1,0,0,8
14759,1,1,2,2,2,1,1,0,2,7
14760,0,0,0,0,0,0,0,0,0,0
14761,1,0,0,0,0,0,0,0,0,4
14762,1,0,0,0,2,0,0,0,0,2
14763,1,0,1,0,2,0,0,0,0,1
14764,1,2,1,0,2,0,0,0,0,3
14765,1,2,1,1,2,0,0,0,0,6
14766,1,2,1,1,2,0,2,0,0,7
14767,1,2,1,1,2,0,2,1,0,8
14768,1,2,1,1,2,0,2,1,2,5
14769,0,0,0,0,0,0,0,0,0,4
14770,0,0,0,0,1,0,0,0,0,0
14771,2,0,0,0,1,0,0,0,0,3
14772,2,0,0,1,1,0,0,0,0,5
14773,2,0,0,1,1,2,0,0,0,1
14774,2,1,0,1,1,2,0,0,0,7
14775,2,1,0,1,1,2,0,2,0,6
14776,2,1,0,1,1,2,1,2,0,2
14777,2,1,2,1,1,2,1,2,0,8
14778,0,0,0,0,0,0,0,0,0,0
14779,1,0,0,0,0,0,0,0,0,4
14780,1,0,0,0,2,0,0,0,0,6
14781,1,0,0,0,2,0,1,0,0,3
14782,1,0,0,2,2,0,1,0,0,1
14783,1,1,0,2,2,0,1,0,0,2
14784,1,1,2,2,2,0,1,0,0,5
14785,1,1,2,2,2,1,1,0,0,7
14786,1,1,2,2,2,1,1,2,0,8
14787,0,0,0,0,0,0,0,0,0,0
14788,1,0,0,0,0,0,0,0,0,4
14789,1,0,0,0,2,0,0,0,0,6
14790,1,0,0,0,2,0,1,0,0,3
14791,1,0,0,2,2,0,1,0,0,1
14792,1,1,0,2,2,0,1,0,0,2
14793,1,1,2,2,2,0,1,0,0,5
14794,1,1,2,2,2,1,1,0,0,7
14795,1,1,2,2,2,1,1,2,0,8
14796,0,0,0,0,0,0,0,0,0,0
14797,1,0,0,0,0,0,0,0,0,4
14798,1,0,0,0,2,0,0,0,0,6
14799,1,0,0,0,2,0,1,0,0,3
14800,1,0,0,2,2,0,1,0,0,1
14801,1,1,0,2,2,0,1,0,0,2
14802,1,1,2,2,2,0,1,0,0,5
14803,1,1,2,2,2,1,1,0,0,7
14804,1,1,2,2,2,1,1,2,0,8
14805,0,0,0,0,0,0,0,0,0,4
14806,0,0,0,0,1,0,0,0,0,0
14807,2,0,0,0,1,0,0,0,0,6
14808,2,0,0,0,1,0,1,0,0,2
14809,2,0,2,0,1,0,1,0,0,1
14810,2,1,2,0,1,0,1,0,0,7
14811,2,1,2,0,1,0,1,2,0,3
14812,2,1,2,1,1,0,1,2,0,5
14813,2,1,2,1,1,2,1,2,0,8
14814,0,0,0,0,0,0,0,0,0,0
14815,1,0,0,0,0,0,0,0,0,4
14816,1,0,0,0,2,0,0,0,0,6
14817,1,0,0,0,2,0,1,0,0,3
14818,1,0,0,2,2,0,1,0,0,1
14819,1,1,0,2,2,0,1,0,0,2
14820,1,1,2,2,2,0,1,0,0,5
14821,1,1,2,2,2,1,1,0,0,8
14822,1,1,2,2,2,1,1,0,2,7
14823,0,0,0,0,0,0,0,0,0,0
14824,1,0,0,0,0,0,0,0,0,4
14825,1,0,0,0,2,0,0,0,0,2
14826,1,0,1,0,2,0,0,0,0,1
14827,1,2,1,0,2,0,0,0,0,3
14828,1,2,1,1,2,0,0,0,0,6
14829,1,2,1,1,2,0,2,0,0,7
14830,1,2,1,1,2,0,2,1,0,5
14831,1,2,1,1,2,2,2,1,0,8
14832,0,0,0,0,0,0,0,0,0,0
14833,1,0,0,0,0,0,0,0,0,4
14834,1,0,0,0,2,0,0,0,0,2
14835,1,0,1,0,2,0,0,0,0,1
14836,1,2,1,0,2,0,0,0,0,3
14837,1,2,1,1,2,0,0,0,0,6
14838,1,2,1,1,2,0,2,0,0,7
14839,1,2,1,1,2,0,2,1,0,8
14840,1,2,1,1,2,0,2,1,2,5
14841,0,0,0,0,0,0,0,0,0,0
14842,1,0,0,0,0,0,0,0,0,4
14843,1,0,0,0,2,0,0,0,0,2
14844,1,0,1,0,2,0,0,0,0,1
14845,1,2,1,0,2,0,0,0,0,3
14846,1,2,1,1,2,0,0,0,0,6
14847,1,2,1,1,2,0,2,0,0,7
14848,1,2,1,1,2,0,2,1,0,8
14849,1,2,1,1,2,0,2,1,2,5
14850,0,0,0,0,0,0,0,0,0,0
14851,1,0,0,0,0,0,0,0,0,4
14852,1,0,0,0,2,0,0,0,0,2
14853,1,0,1,0,2,0,0,0,0,1
14854,1,2,1,0,2,0,0,0,0,3
14855,1,2,1,1,2,0,0,0,0,6
14856,1,2,1,1,2,0,2,0,0,7
14857,1,2,1,1,2,0,2,1,0,5
14858,1,2,1,1,2,2,2,1,0,8
14859,0,0,0,0,0,0,0,0,0,0
14860,1,0,0,0,0,0,0,0,0,4
14861,1,0,0,0,2,0,0,0,0,2
14862,1,0,1,0,2,0,0,0,0,1
14863,1,2,1,0,2,0,0,0,0,3
14864,1,2,1,1,2,0,0,0,0,6
14865,1,2,1,1,2,0,2,0,0,7
14866,1,2,1,1,2,0,2,1,0,8
14867,1,2,1,1,2,0,2,1,2,5
14868,0,0,0,0,0,0,0,0,0,0
14869,1,0,0,0,0,0,0,0,0,4
14870,1,0,0,0,2,0,0,0,0,2
14871,1,0,1,0,2,0,0,0,0,1
14872,1,2,1,0,2,0,0,0,0,3
14873,1,2,1,1,2,0,0,0,0,6
14874,1,2,1,1,2,0,2,0,0,7
14875,1,2,1,1,2,0,2,1,0,5
14876,1,2,1,1,2,2,2,1,0,8
14877,0,0,0,0,0,0,0,0,0,0
14878,1,0,0,0,0,0,0,0,0,4
14879,1,0,0,0,2,0,0,0,0,2
14880,1,0,1,0,2,0,0,0,0,1
14881,1,2,1,0,2,0,0,0,0,3
14882,1,2,1,1,2,0,0,0,0,6
14883,1,2,1,1,2,0,2,0,0,7
14884,1,2,1,1,2,0,2,1,0,8
14885,1,2,1,1,2,0,2,1,2,5
14886,0,0,0,0,0,0,0,0,0,4
14887,0,0,0,0,1,0,0,0,0,0
14888,2,0,0,0,1,0,0,0,0,2
14889,2,0,1,0,1,0,0,0,0,6
14890,2,0,1,0,1,0,2,0,0,3
14891,2,0,1,1,1,0,2,0,0,5
14892,2,0,1,1,1,2,2,0,0,7
14893,2,0,1,1,1,2,2,1,0,1
14894,2,2,1,1,1,2,2,1,0,8
14895,0,0,0,0,0,0,0,0,0,0
14896,1,0,0,0,0,0,0,0,0,4
14897,1,0,0,0,2,0,0,0,0,6
14898,1,0,0,0,2,0,1,0,0,3
14899,1,0,0,2,2,0,1,0,0,1
14900,1,1,0,2,2,0,1,0,0,2
14901,1,1,2,2,2,0,1,0,0,5
14902,1,1,2,2,2,1,1,0,0,8
14903,1,1,2,2,2,1,1,0,2,7
14904,0,0,0,0,0,0,0,0,0,0
14905,1,0,0,0,0,0,0,0,0,4
14906,1,0,0,0,2,0,0,0,0,6
14907,1,0,0,0,2,0,1,0,0,3
14908,1,0,0,2,2,0,1,0,0,1
14909,1,1,0,2,2,0,1,0,0,2
14910,1,1,2,2,2,0,1,0,0,5
14911,1,1,2,2,2,1,1,0,0,8
14912,1,1,2,2,2,1,1,0,2,7
14913,0,0,0,0,0,0,0,0,0,4
14914,0,0,0,0,1,0,0,0,0,0
14915,2,0,0,0,1,0,0,0,0,1
14916,2,1,0,0,1,0,0,0,0,7
14917,2,1,0,0,1,0,0,2,0,3
14918,2,1,0,1,1,0,0,2,0,5
14919,2,1,0,1,1,2,0,2,0,2
14920,2,1,1,1,1,2,0,2,0,6
14921,2,1,1,1,1,2,2,2,0,8
14922,0,0,0,0,0,0,0,0,0,0
14923,1,0,0,0,0,0,0,0,0,4
14924,1,0,0,0,2,0,0,0,0,6
14925,1,0,0,0,2,0,1,0,0,3
14926,1,0,0,2,2,0,1,0,0,1
14927,1,1,0,2,2,0,1,0,0,2
14928,1,1,2,2,2,0,1,0,0,5
14929,1,1,2,2,2,1,1,0,0,8
14930,1,1,2,2,2,1,1,0,2,7
14931,0,0,0,0,0,0,0,0,0,4
14932,0,0,0,0,1,0,0,0,0,0
14933,2,0,0,0,1,0,0,0,0,1
14934,2,1,0,0,1,0,0,0,0,7
14935,2,1,0,0,1,0,0,2,0,6
14936,2,1,0,0,1,0,1,2,0,2
14937,2,1,2,0,1,0,1,2,0,5
14938,2,1,2,0,1,1,1,2,0,3
14939,2,1,2,2,1,1,1,2,0,8
14940,0,0,0,0,0,0,0,0,0,4
14941,0,0,0,0,1,0,0,0,0,0
14942,2,0,0,0,1,0,0,0,0,1
14943,2,1,0,0,1,0,0,0,0,7
14944,2,1,0,0,1,0,0,2,0,3
14945,2,1,0,1,1,0,0,2,0,5
14946,2,1,0,1,1,2,0,2,0,6
14947,2,1,0,1,1,2,1,2,0,2
14948,2,1,2,1,1,2,1,2,0,8
14949,0,0,0,0,0,0,0,0,0,4
14950,0,0,0,0,1,0,0,0,0,0
14951,2,0,0,0,1,0,0,0,0,3
14952,2,0,0,1,1,0,0,0,0,5
14953,2,0,0,1,1,2,0,0,0,2
14954,2,0,1,1,1,2,0,0,0,6
14955,2,0,1,1,1,2,2,0,0,1
14956,2,1,1,1,1,2,2,0,0,7
14957,2,1,1,1,1,2,2,2,0,8
14958,0,0,0,0,0,0,0,0,0,0
14959,1,0,0,0,0,0,0,0,0,4
14960,1,0,0,0,2,0,0,0,0,6
14961,1,0,0,0,2,0,1,0,0,3
14962,1,0,0,2,2,0,1,0,0,1
14963,1,1,0,2,2,0,1,0,0,2
14964,1,1,2,2,2,0,1,0,0,5
14965,1,1,2,2,2,1,1,0,0,7
14966,1,1,2,2,2,1,1,2,0,8
14967,0,0,0,0,0,0,0,0,0,0
14968,1,0,0,0,0,0,0,0,0,4
14969,1,0,0,0,2,0,0,0,0,6
14970,1,0,0,0,2,0,1,0,0,3
14971,1,0,0,2,2,0,1,0,0,1
14972,1,1,0,2,2,0,1,0,0,2
14973,1,1,2,2,2,0,1,0,0,5
14974,1,1,2,2,2,1,1,0,0,7
14975,1,1,2,2,2,1,1,2,0,8
14976,0,0,0,0,0,0,0,0,0,4
14977,0,0,0,0,1,0,0,0,0,0
14978,2,0,0,0,1,0,0,0,0,2
14979,2,0,1,0,1,0,0,0,0,6
14980,2,0,1,0,1,0,2,0,0,3
14981,2,0,1,1,1,0,2,0,0,5
14982,2,0,1,1,1,2,2,0,0,7
14983,2,0,1,1,1,2,2,1,0,1
14984,2,2,1,1,1,2,2,1,0,8
14985,0,0,0,0,0,0,0,0,0,0
14986,1,0,0,0,0,0,0,0,0,4
14987,1,0,0,0,2,0,0,0,0,6
14988,1,0,0,0,2,0,1,0,0,3
14989,1,0,0,2,2,0,1,0,0,1
14990,1,1,0,2,2,0,1,0,0,2
14991,1,1,2,2,2,0,1,0,0,5
14992,1,1,2,2,2,1,1,0,0,8
14993,1,1,2,2,2,1,1,0,2,7
14994,0,0,0,0,0,0,0,0,0,0
14995,1,0,0,0,0,0,0,0,0,4
14996,1,0,0,0,2,0,0,0,0,2
14997,1,0,1,0,2,0,0,0,0,1
14998,1,2,1,0,2,0,0,0,0,3
14999,1,2,1,1,2,0,0,0,0,6
15000,1,2,1,1,2,0,2,0,0,7
15001,1,2,1,1,2,0,2,1,0,8
15002,1,2,1,1,2,0,2,1,2,5
15003,0,0,0,0,0,0,0,0,0,0
15004,1,0,0,0,0,0,0,0,0,4
15005,1,0,0,0,2,0,0,0,0,2
15006,1,0,1,0,2,0,0,0,0,1
15007,1,2,1,0,2,0,0,0,0,3
15008,1,2,1,1,2,0,0,0,0,6
15009,1,2,1,1,2,0,2,0,0,7
15010,1,2,1,1,2,0,2,1,0,5
15011,1,2,1,1,2,2,2,1,0,8
15012,0,0,0,0,0,0,0,0,0,4
15013,0,0,0,0,1,0,0,0,0,0
15014,2,0,0,0,1,0,0,0,0,3
15015,2,0,0,1,1,0,0,0,0,5
15016,2,0,0,1,1,2,0,0,0,1
15017,2,1,0,1,1,2,0,0,0,7
15018,2,1,0,1,1,2,0,2,0,6
15019,2,1,0,1,1,2,1,2,0,2
15020,2,1,2,1,1,2,1,2,0,8
15021,0,0,0,0,0,0,0,0,0,0
15022,1,0,0,0,0,0,0,0,0,4
15023,1,0,0,0,2,0,0,0,0,6
15024,1,0,0,0,2,0,1,0,0,3
15025,1,0,0,2,2,0,1,0,0,1
15026,1,1,0,2,2,0,1,0,0,2
15027,1,1,2,2,2,0,1,0,0,5
15028,1,1,2,2,2,1,1,0,0,8
15029,1,1,2,2,2,1,1,0,2,7
15030,0,0,0,0,0,0,0,0,0,0
15031,1,0,0,0,0,0,0,0,0,4
15032,1,0,0,0,2,0,0,0,0,2
15033,1,0,1,0,2,0,0,0,0,1
15034,1,2,1,0,2,0,0,0,0,3
15035,1,2,1,1,2,0,0,0,0,6
15036,1,2,1,1,2,0,2,0,0,7
15037,1,2,1,1,2,0,2,1,0,8
15038,1,2,1,1,2,0,2,1,2,5
15039,0,0,0,0,0,0,0,0,0,0
15040,1,0,0,0,0,0,0,0,0,4
15041,1,0,0,0,2,0,0,0,0,6
15042,1,0,0,0,2,0,1,0,0,3
15043,1,0,0,2,2,0,1,0,0,1
15044,1,1,0,2,2,0,1,0,0,2
