,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
13109,1,2,1,1,2,0,2,1,0,8
13110,1,2,1,1,2,0,2,1,2,5
13111,0,0,0,0,0,0,0,0,0,4
13112,0,0,0,0,1,0,0,0,0,0
13113,2,0,0,0,1,0,0,0,0,2
13114,2,0,1,0,1,0,0,0,0,6
13115,2,0,1,0,1,0,2,0,0,3
13116,2,0,1,1,1,0,2,0,0,5
13117,2,0,1,1,1,2,2,0,0,1
13118,2,1,1,1,1,2,2,0,0,7
13119,2,1,1,1,1,2,2,2,0,8
13120,0,0,0,0,0,0,0,0,0,0
13121,1,0,0,0,0,0,0,0,0,4
13122,1,0,0,0,2,0,0,0,0,1
13123,1,1,0,0,2,0,0,0,0,2
13124,1,1,2,0,2,0,0,0,0,6
13125,1,1,2,0,2,0,1,0,0,3
13126,1,1,2,2,2,0,1,0,0,5
13127,1,1,2,2,2,1,1,0,0,8
13128,1,1,2,2,2,1,1,0,2,7
13129,0,0,0,0,0,0,0,0,0,0
13130,1,0,0,0,0,0,0,0,0,4
13131,1,0,0,0,2,0,0,0,0,6
13132,1,0,0,0,2,0,1,0,0,3
13133,1,0,0,2,2,0,1,0,0,1
13134,1,1,0,2,2,0,1,0,0,2
13135,1,1,2,2,2,0,1,0,0,5
13136,1,1,2,2,2,1,1,0,0,7
13137,1,1,2,2,2,1,1,2,0,8
13138,0,0,0,0,0,0,0,0,0,6
13139,0,0,0,0,0,0,1,0,0,0
13140,2,0,0,0,0,0,1,0,0,2
13141,2,0,1,0,0,0,1,0,0,4
13142,2,0,1,0,2,0,1,0,0,8
13143,2,0,1,0,2,0,1,0,1,7
13144,2,0,1,0,2,0,1,2,1,1
13145,2,1,1,0,2,0,1,2,1,5
13146,2,1,1,0,2,2,1,2,1,3
13147,0,0,0,0,0,0,0,0,0,0
13148,1,0,0,0,0,0,0,0,0,4
13149,1,0,0,0,2,0,0,0,0,7
13150,1,0,0,0,2,0,0,1,0,2
13151,1,0,2,0,2,0,0,1,0,6
13152,1,0,2,0,2,0,1,1,0,3
13153,1,0,2,2,2,0,1,1,0,5
13154,1,0,2,2,2,1,1,1,0,8
13155,1,0,2,2,2,1,1,1,2,1
13156,0,0,0,0,0,0,0,0,0,4
13157,0,0,0,0,1,0,0,0,0,0
13158,2,0,0,0,1,0,0,0,0,2
13159,2,0,1,0,1,0,0,0,0,6
13160,2,0,1,0,1,0,2,0,0,3
13161,2,0,1,1,1,0,2,0,0,5
13162,2,0,1,1,1,2,2,0,0,1
13163,2,1,1,1,1,2,2,0,0,7
13164,2,1,1,1,1,2,2,2,0,8
13165,0,0,0,0,0,0,0,0,0,4
13166,0,0,0,0,1,0,0,0,0,0
13167,2,0,0,0,1,0,0,0,0,3
13168,2,0,0,1,1,0,0,0,0,5
13169,2,0,0,1,1,2,0,0,0,1
13170,2,1,0,1,1,2,0,0,0,7
13171,2,1,0,1,1,2,0,2,0,2
13172,2,1,1,1,1,2,0,2,0,6
13173,2,1,1,1,1,2,2,2,0,8
13174,0,0,0,0,0,0,0,0,0,4
13175,0,0,0,0,1,0,0,0,0,0
13176,2,0,0,0,1,0,0,0,0,6
13177,2,0,0,0,1,0,1,0,0,2
13178,2,0,2,0,1,0,1,0,0,1
13179,2,1,2,0,1,0,1,0,0,7
13180,2,1,2,0,1,0,1,2,0,5
13181,2,1,2,0,1,1,1,2,0,3
13182,2,1,2,2,1,1,1,2,0,8
13183,0,0,0,0,0,0,0,0,0,0
13184,1,0,0,0,0,0,0,0,0,4
13185,1,0,0,0,2,0,0,0,0,6
13186,1,0,0,0,2,0,1,0,0,3
13187,1,0,0,2,2,0,1,0,0,5
13188,1,0,0,2,2,1,1,0,0,7
13189,1,0,0,2,2,1,1,2,0,1
13190,1,1,0,2,2,1,1,2,0,2
13191,1,1,2,2,2,1,1,2,0,8
13192,0,0,0,0,0,0,0,0,0,2
13193,0,0,1,0,0,0,0,0,0,4
13194,0,0,1,0,2,0,0,0,0,0
13195,1,0,1,0,2,0,0,0,0,1
13196,1,2,1,0,2,0,0,0,0,7
13197,1,2,1,0,2,0,0,1,0,5
13198,1,2,1,0,2,2,0,1,0,3
13199,1,2,1,1,2,2,0,1,0,6
13200,1,2,1,1,2,2,2,1,0,8
13201,0,0,0,0,0,0,0,0,0,6
13202,0,0,0,0,0,0,1,0,0,4
13203,0,0,0,0,2,0,1,0,0,8
13204,0,0,0,0,2,0,1,0,1,3
13205,0,0,0,2,2,0,1,0,1,5
13206,0,0,0,2,2,1,1,0,1,7
13207,0,0,0,2,2,1,1,2,1,1
13208,0,1,0,2,2,1,1,2,1,2
13209,0,1,2,2,2,1,1,2,1,0
13210,0,0,0,0,0,0,0,0,0,0
13211,1,0,0,0,0,0,0,0,0,4
13212,1,0,0,0,2,0,0,0,0,6
13213,1,0,0,0,2,0,1,0,0,3
13214,1,0,0,2,2,0,1,0,0,1
13215,1,1,0,2,2,0,1,0,0,2
13216,1,1,2,2,2,0,1,0,0,5
13217,1,1,2,2,2,1,1,0,0,8
13218,1,1,2,2,2,1,1,0,2,7
13219,0,0,0,0,0,0,0,0,0,2
13220,0,0,1,0,0,0,0,0,0,0
13221,2,0,1,0,0,0,0,0,0,8
13222,2,0,1,0,0,0,0,0,1,6
13223,2,0,1,0,0,0,2,0,1,3
13224,2,0,1,1,0,0,2,0,1,5
13225,2,0,1,1,0,2,2,0,1,4
13226,2,0,1,1,1,2,2,0,1,1
13227,2,2,1,1,1,2,2,0,1,7
13228,0,0,0,0,0,0,0,0,0,0
13229,1,0,0,0,0,0,0,0,0,4
13230,1,0,0,0,2,0,0,0,0,6
13231,1,0,0,0,2,0,1,0,0,3
13232,1,0,0,2,2,0,1,0,0,1
13233,1,1,0,2,2,0,1,0,0,2
13234,1,1,2,2,2,0,1,0,0,5
13235,1,1,2,2,2,1,1,0,0,8
13236,1,1,2,2,2,1,1,0,2,7
13237,0,0,0,0,0,0,0,0,0,0
13238,1,0,0,0,0,0,0,0,0,4
13239,1,0,0,0,2,0,0,0,0,3
13240,1,0,0,1,2,0,0,0,0,6
13241,1,0,0,1,2,0,2,0,0,2
13242,1,0,1,1,2,0,2,0,0,1
13243,1,2,1,1,2,0,2,0,0,7
13244,1,2,1,1,2,0,2,1,0,8
13245,1,2,1,1,2,0,2,1,2,5
13246,0,0,0,0,0,0,0,0,0,0
13247,1,0,0,0,0,0,0,0,0,4
13248,1,0,0,0,2,0,0,0,0,5
13249,1,0,0,0,2,1,0,0,0,6
13250,1,0,0,0,2,1,2,0,0,2
13251,1,0,1,0,2,1,2,0,0,1
13252,1,2,1,0,2,1,2,0,0,7
13253,1,2,1,0,2,1,2,1,0,8
13254,1,2,1,0,2,1,2,1,2,3
13255,0,0,0,0,0,0,0,0,0,6
13256,0,0,0,0,0,0,1,0,0,0
13257,2,0,0,0,0,0,1,0,0,4
13258,2,0,0,0,1,0,1,0,0,2
13259,2,0,2,0,1,0,1,0,0,1
13260,2,1,2,0,1,0,1,0,0,7
13261,2,1,2,0,1,0,1,2,0,5
13262,2,1,2,0,1,1,1,2,0,3
13263,2,1,2,2,1,1,1,2,0,8
13264,0,0,0,0,0,0,0,0,0,6
13265,0,0,0,0,0,0,1,0,0,0
13266,2,0,0,0,0,0,1,0,0,4
13267,2,0,0,0,1,0,1,0,0,2
13268,2,0,2,0,1,0,1,0,0,1
13269,2,1,2,0,1,0,1,0,0,7
13270,2,1,2,0,1,0,1,2,0,5
13271,2,1,2,0,1,1,1,2,0,3
13272,2,1,2,2,1,1,1,2,0,8
13273,0,0,0,0,0,0,0,0,0,6
13274,0,0,0,0,0,0,1,0,0,0
13275,2,0,0,0,0,0,1,0,0,4
13276,2,0,0,0,1,0,1,0,0,2
13277,2,0,2,0,1,0,1,0,0,1
13278,2,1,2,0,1,0,1,0,0,7
13279,2,1,2,0,1,0,1,2,0,5
13280,2,1,2,0,1,1,1,2,0,3
13281,2,1,2,2,1,1,1,2,0,8
13282,0,0,0,0,0,0,0,0,0,0
13283,1,0,0,0,0,0,0,0,0,4
13284,1,0,0,0,2,0,0,0,0,6
13285,1,0,0,0,2,0,1,0,0,3
13286,1,0,0,2,2,0,1,0,0,1
13287,1,1,0,2,2,0,1,0,0,2
13288,1,1,2,2,2,0,1,0,0,5
13289,1,1,2,2,2,1,1,0,0,7
13290,1,1,2,2,2,1,1,2,0,8
13291,0,0,0,0,0,0,0,0,0,4
13292,0,0,0,0,1,0,0,0,0,0
13293,2,0,0,0,1,0,0,0,0,2
13294,2,0,1,0,1,0,0,0,0,6
13295,2,0,1,0,1,0,2,0,0,3
13296,2,0,1,1,1,0,2,0,0,5
13297,2,0,1,1,1,2,2,0,0,7
13298,2,0,1,1,1,2,2,1,0,1
13299,2,2,1,1,1,2,2,1,0,8
13300,0,0,0,0,0,0,0,0,0,4
13301,0,0,0,0,1,0,0,0,0,0
13302,2,0,0,0,1,0,0,0,0,2
13303,2,0,1,0,1,0,0,0,0,6
13304,2,0,1,0,1,0,2,0,0,3
13305,2,0,1,1,1,0,2,0,0,5
13306,2,0,1,1,1,2,2,0,0,7
13307,2,0,1,1,1,2,2,1,0,1
13308,2,2,1,1,1,2,2,1,0,8
13309,0,0,0,0,0,0,0,0,0,4
13310,0,0,0,0,1,0,0,0,0,0
13311,2,0,0,0,1,0,0,0,0,6
13312,2,0,0,0,1,0,1,0,0,2
13313,2,0,2,0,1,0,1,0,0,1
13314,2,1,2,0,1,0,1,0,0,7
13315,2,1,2,0,1,0,1,2,0,3
13316,2,1,2,1,1,0,1,2,0,5
13317,2,1,2,1,1,2,1,2,0,8
13318,0,0,0,0,0,0,0,0,0,4
13319,0,0,0,0,1,0,0,0,0,0
13320,2,0,0,0,1,0,0,0,0,6
13321,2,0,0,0,1,0,1,0,0,2
13322,2,0,2,0,1,0,1,0,0,1
13323,2,1,2,0,1,0,1,0,0,7
13324,2,1,2,0,1,0,1,2,0,5
13325,2,1,2,0,1,1,1,2,0,3
13326,2,1,2,2,1,1,1,2,0,8
13327,0,0,0,0,0,0,0,0,0,4
13328,0,0,0,0,1,0,0,0,0,0
13329,2,0,0,0,1,0,0,0,0,1
13330,2,1,0,0,1,0,0,0,0,7
13331,2,1,0,0,1,0,0,2,0,6
13332,2,1,0,0,1,0,1,2,0,2
13333,2,1,2,0,1,0,1,2,0,3
13334,2,1,2,1,1,0,1,2,0,5
13335,2,1,2,1,1,2,1,2,0,8
13336,0,0,0,0,0,0,0,0,0,4
13337,0,0,0,0,1,0,0,0,0,0
13338,2,0,0,0,1,0,0,0,0,2
13339,2,0,1,0,1,0,0,0,0,6
13340,2,0,1,0,1,0,2,0,0,3
13341,2,0,1,1,1,0,2,0,0,5
13342,2,0,1,1,1,2,2,0,0,7
13343,2,0,1,1,1,2,2,1,0,1
13344,2,2,1,1,1,2,2,1,0,8
13345,0,0,0,0,0,0,0,0,0,0
13346,1,0,0,0,0,0,0,0,0,4
13347,1,0,0,0,2,0,0,0,0,5
13348,1,0,0,0,2,1,0,0,0,6
13349,1,0,0,0,2,1,2,0,0,2
13350,1,0,1,0,2,1,2,0,0,1
13351,1,2,1,0,2,1,2,0,0,7
13352,1,2,1,0,2,1,2,1,0,8
13353,1,2,1,0,2,1,2,1,2,3
13354,0,0,0,0,0,0,0,0,0,4
13355,0,0,0,0,1,0,0,0,0,0
13356,2,0,0,0,1,0,0,0,0,1
13357,2,1,0,0,1,0,0,0,0,7
13358,2,1,0,0,1,0,0,2,0,3
13359,2,1,0,1,1,0,0,2,0,5
13360,2,1,0,1,1,2,0,2,0,2
13361,2,1,1,1,1,2,0,2,0,6
13362,2,1,1,1,1,2,2,2,0,8
13363,0,0,0,0,0,0,0,0,0,4
13364,0,0,0,0,1,0,0,0,0,0
13365,2,0,0,0,1,0,0,0,0,2
13366,2,0,1,0,1,0,0,0,0,6
13367,2,0,1,0,1,0,2,0,0,3
13368,2,0,1,1,1,0,2,0,0,5
13369,2,0,1,1,1,2,2,0,0,1
13370,2,1,1,1,1,2,2,0,0,7
13371,2,1,1,1,1,2,2,2,0,8
13372,0,0,0,0,0,0,0,0,0,4
13373,0,0,0,0,1,0,0,0,0,0
13374,2,0,0,0,1,0,0,0,0,1
13375,2,1,0,0,1,0,0,0,0,7
13376,2,1,0,0,1,0,0,2,0,3
13377,2,1,0,1,1,0,0,2,0,5
13378,2,1,0,1,1,2,0,2,0,2
13379,2,1,1,1,1,2,0,2,0,6
13380,2,1,1,1,1,2,2,2,0,8
13381,0,0,0,0,0,0,0,0,0,2
13382,0,0,1,0,0,0,0,0,0,0
13383,2,0,1,0,0,0,0,0,0,4
13384,2,0,1,0,1,0,0,0,0,6
13385,2,0,1,0,1,0,2,0,0,3
13386,2,0,1,1,1,0,2,0,0,5
13387,2,0,1,1,1,2,2,0,0,7
13388,2,0,1,1,1,2,2,1,0,1
13389,2,2,1,1,1,2,2,1,0,8
13390,0,0,0,0,0,0,0,0,0,0
13391,1,0,0,0,0,0,0,0,0,4
13392,1,0,0,0,2,0,0,0,0,5
13393,1,0,0,0,2,1,0,0,0,6
13394,1,0,0,0,2,1,2,0,0,2
13395,1,0,1,0,2,1,2,0,0,1
13396,1,2,1,0,2,1,2,0,0,7
13397,1,2,1,0,2,1,2,1,0,8
13398,1,2,1,0,2,1,2,1,2,3
13399,0,0,0,0,0,0,0,0,0,1
13400,0,1,0,0,0,0,0,0,0,4
13401,0,1,0,0,2,0,0,0,0,0
13402,1,1,0,0,2,0,0,0,0,2
13403,1,1,2,0,2,0,0,0,0,6
13404,1,1,2,0,2,0,1,0,0,3
13405,1,1,2,2,2,0,1,0,0,5
13406,1,1,2,2,2,1,1,0,0,8
13407,1,1,2,2,2,1,1,0,2,7
13408,0,0,0,0,0,0,0,0,0,6
13409,0,0,0,0,0,0,1,0,0,4
13410,0,0,0,0,2,0,1,0,0,0
13411,1,0,0,0,2,0,1,0,0,3
13412,1,0,0,2,2,0,1,0,0,7
13413,1,0,0,2,2,0,1,1,0,5
13414,0,0,0,0,0,0,0,0,0,6
13415,0,0,0,0,0,0,1,0,0,0
13416,2,0,0,0,0,0,1,0,0,4
13417,2,0,0,0,1,0,1,0,0,2
13418,2,0,2,0,1,0,1,0,0,1
13419,2,1,2,0,1,0,1,0,0,7
13420,2,1,2,0,1,0,1,2,0,5
13421,2,1,2,0,1,1,1,2,0,3
13422,2,1,2,2,1,1,1,2,0,8
13423,0,0,0,0,0,0,0,0,0,0
13424,1,0,0,0,0,0,0,0,0,4
13425,1,0,0,0,2,0,0,0,0,6
13426,1,0,0,0,2,0,1,0,0,3
13427,1,0,0,2,2,0,1,0,0,1
13428,1,1,0,2,2,0,1,0,0,2
13429,1,1,2,2,2,0,1,0,0,5
13430,1,1,2,2,2,1,1,0,0,8
13431,1,1,2,2,2,1,1,0,2,7
13432,0,0,0,0,0,0,0,0,0,6
13433,0,0,0,0,0,0,1,0,0,0
13434,2,0,0,0,0,0,1,0,0,4
13435,2,0,0,0,1,0,1,0,0,2
13436,2,0,2,0,1,0,1,0,0,1
13437,2,1,2,0,1,0,1,0,0,7
13438,2,1,2,0,1,0,1,2,0,3
13439,2,1,2,1,1,0,1,2,0,5
13440,2,1,2,1,1,2,1,2,0,8
13441,0,0,0,0,0,0,0,0,0,3
13442,0,0,0,1,0,0,0,0,0,0
13443,2,0,0,1,0,0,0,0,0,2
13444,2,0,1,1,0,0,0,0,0,4
13445,2,0,1,1,2,0,0,0,0,8
13446,2,0,1,1,2,0,0,0,1,7
13447,2,0,1,1,2,0,0,2,1,1
13448,2,1,1,1,2,0,0,2,1,5
13449,2,1,1,1,2,2,0,2,1,6
13450,0,0,0,0,0,0,0,0,0,4
13451,0,0,0,0,1,0,0,0,0,0
13452,2,0,0,0,1,0,0,0,0,6
13453,2,0,0,0,1,0,1,0,0,2
13454,2,0,2,0,1,0,1,0,0,1
13455,2,1,2,0,1,0,1,0,0,7
13456,2,1,2,0,1,0,1,2,0,5
13457,2,1,2,0,1,1,1,2,0,3
13458,2,1,2,2,1,1,1,2,0,8
13459,0,0,0,0,0,0,0,0,0,0
13460,1,0,0,0,0,0,0,0,0,4
13461,1,0,0,0,2,0,0,0,0,2
13462,1,0,1,0,2,0,0,0,0,1
13463,1,2,1,0,2,0,0,0,0,3
13464,1,2,1,1,2,0,0,0,0,6
13465,1,2,1,1,2,0,2,0,0,7
13466,1,2,1,1,2,0,2,1,0,8
13467,1,2,1,1,2,0,2,1,2,5
13468,0,0,0,0,0,0,0,0,0,4
13469,0,0,0,0,1,0,0,0,0,0
13470,2,0,0,0,1,0,0,0,0,6
13471,2,0,0,0,1,0,1,0,0,2
13472,2,0,2,0,1,0,1,0,0,1
13473,2,1,2,0,1,0,1,0,0,7
13474,2,1,2,0,1,0,1,2,0,3
13475,2,1,2,1,1,0,1,2,0,5
13476,2,1,2,1,1,2,1,2,0,8
13477,0,0,0,0,0,0,0,0,0,7
13478,0,0,0,0,0,0,0,1,0,0
13479,2,0,0,0,0,0,0,1,0,3
13480,2,0,0,1,0,0,0,1,0,4
13481,2,0,0,1,2,0,0,1,0,8
13482,2,0,0,1,2,0,0,1,1,2
13483,2,0,2,1,2,0,0,1,1,6
13484,0,0,0,0,0,0,0,0,0,6
13485,0,0,0,0,0,0,1,0,0,4
13486,0,0,0,0,2,0,1,0,0,0
13487,1,0,0,0,2,0,1,0,0,3
13488,1,0,0,2,2,0,1,0,0,7
13489,1,0,0,2,2,0,1,1,0,5
13490,0,0,0,0,0,0,0,0,0,0
13491,1,0,0,0,0,0,0,0,0,4
13492,1,0,0,0,2,0,0,0,0,2
13493,1,0,1,0,2,0,0,0,0,1
13494,1,2,1,0,2,0,0,0,0,3
13495,1,2,1,1,2,0,0,0,0,6
13496,1,2,1,1,2,0,2,0,0,7
13497,1,2,1,1,2,0,2,1,0,8
13498,1,2,1,1,2,0,2,1,2,5
13499,0,0,0,0,0,0,0,0,0,2
13500,0,0,1,0,0,0,0,0,0,0
13501,2,0,1,0,0,0,0,0,0,3
13502,2,0,1,1,0,0,0,0,0,4
13503,2,0,1,1,2,0,0,0,0,8
13504,2,0,1,1,2,0,0,0,1,7
13505,2,0,1,1,2,0,0,2,1,1
13506,2,1,1,1,2,0,0,2,1,5
13507,2,1,1,1,2,2,0,2,1,6
13508,0,0,0,0,0,0,0,0,0,0
13509,1,0,0,0,0,0,0,0,0,4
13510,1,0,0,0,2,0,0,0,0,6
13511,1,0,0,0,2,0,1,0,0,3
13512,1,0,0,2,2,0,1,0,0,5
13513,1,0,0,2,2,1,1,0,0,1
13514,1,2,0,2,2,1,1,0,0,7
13515,1,2,0,2,2,1,1,1,0,8
13516,1,2,0,2,2,1,1,1,2,2
13517,0,0,0,0,0,0,0,0,0,1
13518,0,1,0,0,0,0,0,0,0,4
13519,0,1,0,0,2,0,0,0,0,0
13520,1,1,0,0,2,0,0,0,0,2
13521,1,1,2,0,2,0,0,0,0,6
13522,1,1,2,0,2,0,1,0,0,3
13523,1,1,2,2,2,0,1,0,0,5
13524,1,1,2,2,2,1,1,0,0,8
13525,1,1,2,2,2,1,1,0,2,7
13526,0,0,0,0,0,0,0,0,0,0
13527,1,0,0,0,0,0,0,0,0,4
13528,1,0,0,0,2,0,0,0,0,6
13529,1,0,0,0,2,0,1,0,0,3
13530,1,0,0,2,2,0,1,0,0,5
13531,1,0,0,2,2,1,1,0,0,7
13532,1,0,0,2,2,1,1,2,0,1
13533,1,1,0,2,2,1,1,2,0,2
13534,1,1,2,2,2,1,1,2,0,8
13535,0,0,0,0,0,0,0,0,0,3
13536,0,0,0,1,0,0,0,0,0,4
13537,0,0,0,1,2,0,0,0,0,0
13538,1,0,0,1,2,0,0,0,0,6
13539,1,0,0,1,2,0,2,0,0,2
13540,1,0,1,1,2,0,2,0,0,1
13541,1,2,1,1,2,0,2,0,0,7
13542,1,2,1,1,2,0,2,1,0,5
13543,1,2,1,1,2,2,2,1,0,8
13544,0,0,0,0,0,0,0,0,0,6
13545,0,0,0,0,0,0,1,0,0,0
13546,2,0,0,0,0,0,1,0,0,8
13547,2,0,0,0,0,0,1,0,1,2
13548,2,0,2,0,0,0,1,0,1,1
13549,2,1,2,0,0,0,1,0,1,7
13550,2,1,2,0,0,0,1,2,1,3
13551,2,1,2,1,0,0,1,2,1,5
13552,2,1,2,1,0,2,1,2,1,4
13553,0,0,0,0,0,0,0,0,0,4
13554,0,0,0,0,1,0,0,0,0,0
13555,2,0,0,0,1,0,0,0,0,6
13556,2,0,0,0,1,0,1,0,0,2
13557,2,0,2,0,1,0,1,0,0,1
13558,2,1,2,0,1,0,1,0,0,7
13559,2,1,2,0,1,0,1,2,0,3
13560,2,1,2,1,1,0,1,2,0,5
13561,2,1,2,1,1,2,1,2,0,8
13562,0,0,0,0,0,0,0,0,0,0
13563,1,0,0,0,0,0,0,0,0,4
13564,1,0,0,0,2,0,0,0,0,3
13565,1,0,0,1,2,0,0,0,0,6
13566,1,0,0,1,2,0,2,0,0,2
13567,1,0,1,1,2,0,2,0,0,1
13568,1,2,1,1,2,0,2,0,0,7
13569,1,2,1,1,2,0,2,1,0,8
13570,1,2,1,1,2,0,2,1,2,5
13571,0,0,0,0,0,0,0,0,0,6
13572,0,0,0,0,0,0,1,0,0,0
13573,2,0,0,0,0,0,1,0,0,4
13574,2,0,0,0,1,0,1,0,0,2
13575,2,0,2,0,1,0,1,0,0,1
13576,2,1,2,0,1,0,1,0,0,7
13577,2,1,2,0,1,0,1,2,0,3
13578,2,1,2,1,1,0,1,2,0,5
13579,2,1,2,1,1,2,1,2,0,8
13580,0,0,0,0,0,0,0,0,0,6
13581,0,0,0,0,0,0,1,0,0,4
13582,0,0,0,0,2,0,1,0,0,0
13583,1,0,0,0,2,0,1,0,0,3
13584,1,0,0,2,2,0,1,0,0,7
13585,1,0,0,2,2,0,1,1,0,5
13586,0,0,0,0,0,0,0,0,0,8
13587,0,0,0,0,0,0,0,0,1,0
13588,2,0,0,0,0,0,0,0,1,7
13589,2,0,0,0,0,0,0,1,1,6
13590,2,0,0,0,0,0,2,1,1,3
13591,2,0,0,1,0,0,2,1,1,2
13592,2,0,2,1,0,0,2,1,1,1
13593,2,1,2,1,0,0,2,1,1,4
13594,0,0,0,0,0,0,0,0,0,6
13595,0,0,0,0,0,0,1,0,0,0
13596,2,0,0,0,0,0,1,0,0,4
13597,2,0,0,0,1,0,1,0,0,2
13598,2,0,2,0,1,0,1,0,0,1
13599,2,1,2,0,1,0,1,0,0,7
13600,2,1,2,0,1,0,1,2,0,5
13601,2,1,2,0,1,1,1,2,0,3
13602,2,1,2,2,1,1,1,2,0,8
13603,0,0,0,0,0,0,0,0,0,3
13604,0,0,0,1,0,0,0,0,0,4
13605,0,0,0,1,2,0,0,0,0,0
13606,1,0,0,1,2,0,0,0,0,6
13607,1,0,0,1,2,0,2,0,0,2
13608,1,0,1,1,2,0,2,0,0,1
13609,1,2,1,1,2,0,2,0,0,7
13610,1,2,1,1,2,0,2,1,0,8
13611,1,2,1,1,2,0,2,1,2,5
13612,0,0,0,0,0,0,0,0,0,0
13613,1,0,0,0,0,0,0,0,0,4
13614,1,0,0,0,2,0,0,0,0,1
13615,1,1,0,0,2,0,0,0,0,2
13616,1,1,2,0,2,0,0,0,0,6
13617,1,1,2,0,2,0,1,0,0,3
13618,1,1,2,2,2,0,1,0,0,5
13619,1,1,2,2,2,1,1,0,0,8
13620,1,1,2,2,2,1,1,0,2,7
13621,0,0,0,0,0,0,0,0,0,4
13622,0,0,0,0,1,0,0,0,0,0
13623,2,0,0,0,1,0,0,0,0,3
13624,2,0,0,1,1,0,0,0,0,5
13625,2,0,0,1,1,2,0,0,0,2
13626,2,0,1,1,1,2,0,0,0,6
13627,2,0,1,1,1,2,2,0,0,1
13628,2,1,1,1,1,2,2,0,0,7
13629,2,1,1,1,1,2,2,2,0,8
13630,0,0,0,0,0,0,0,0,0,4
13631,0,0,0,0,1,0,0,0,0,0
13632,2,0,0,0,1,0,0,0,0,3
13633,2,0,0,1,1,0,0,0,0,5
13634,2,0,0,1,1,2,0,0,0,1
13635,2,1,0,1,1,2,0,0,0,7
13636,2,1,0,1,1,2,0,2,0,6
13637,2,1,0,1,1,2,1,2,0,2
13638,2,1,2,1,1,2,1,2,0,8
13639,0,0,0,0,0,0,0,0,0,0
13640,1,0,0,0,0,0,0,0,0,4
13641,1,0,0,0,2,0,0,0,0,6
13642,1,0,0,0,2,0,1,0,0,3
13643,1,0,0,2,2,0,1,0,0,5
13644,1,0,0,2,2,1,1,0,0,1
13645,1,2,0,2,2,1,1,0,0,7
13646,1,2,0,2,2,1,1,1,0,8
13647,1,2,0,2,2,1,1,1,2,2
13648,0,0,0,0,0,0,0,0,0,1
13649,0,1,0,0,0,0,0,0,0,4
13650,0,1,0,0,2,0,0,0,0,0
13651,1,1,0,0,2,0,0,0,0,2
13652,1,1,2,0,2,0,0,0,0,6
13653,1,1,2,0,2,0,1,0,0,3
13654,1,1,2,2,2,0,1,0,0,5
13655,1,1,2,2,2,1,1,0,0,8
13656,1,1,2,2,2,1,1,0,2,7
13657,0,0,0,0,0,0,0,0,0,0
13658,1,0,0,0,0,0,0,0,0,4
13659,1,0,0,0,2,0,0,0,0,1
13660,1,1,0,0,2,0,0,0,0,2
13661,1,1,2,0,2,0,0,0,0,6
13662,1,1,2,0,2,0,1,0,0,3
13663,1,1,2,2,2,0,1,0,0,5
13664,1,1,2,2,2,1,1,0,0,7
13665,1,1,2,2,2,1,1,2,0,8
13666,0,0,0,0,0,0,0,0,0,2
13667,0,0,1,0,0,0,0,0,0,4
13668,0,0,1,0,2,0,0,0,0,0
13669,1,0,1,0,2,0,0,0,0,1
13670,1,2,1,0,2,0,0,0,0,3
13671,1,2,1,1,2,0,0,0,0,6
13672,1,2,1,1,2,0,2,0,0,7
13673,1,2,1,1,2,0,2,1,0,5
13674,1,2,1,1,2,2,2,1,0,8
13675,0,0,0,0,0,0,0,0,0,8
13676,0,0,0,0,0,0,0,0,1,0
13677,2,0,0,0,0,0,0,0,1,3
13678,2,0,0,1,0,0,0,0,1,2
13679,2,0,2,1,0,0,0,0,1,1
13680,2,1,2,1,0,0,0,0,1,4
13681,2,1,2,1,2,0,0,0,1,6
13682,2,1,2,1,2,0,1,0,1,7
13683,2,1,2,1,2,0,1,2,1,5
13684,0,0,0,0,0,0,0,0,0,8
13685,0,0,0,0,0,0,0,0,1,0
13686,2,0,0,0,0,0,0,0,1,2
13687,2,0,1,0,0,0,0,0,1,6
13688,2,0,1,0,0,0,2,0,1,3
13689,2,0,1,1,0,0,2,0,1,5
13690,2,0,1,1,0,2,2,0,1,4
13691,2,0,1,1,1,2,2,0,1,1
13692,2,2,1,1,1,2,2,0,1,7
13693,0,0,0,0,0,0,0,0,0,8
13694,0,0,0,0,0,0,0,0,1,4
13695,0,0,0,0,2,0,0,0,1,3
13696,0,0,0,1,2,0,0,0,1,1
13697,0,2,0,1,2,0,0,0,1,7
13698,0,2,0,1,2,0,0,1,1,2
13699,0,2,2,1,2,0,0,1,1,0
13700,1,2,2,1,2,0,0,1,1,6
13701,0,0,0,0,0,0,0,0,0,0
13702,1,0,0,0,0,0,0,0,0,4
13703,1,0,0,0,2,0,0,0,0,2
13704,1,0,1,0,2,0,0,0,0,1
13705,1,2,1,0,2,0,0,0,0,3
13706,1,2,1,1,2,0,0,0,0,6
13707,1,2,1,1,2,0,2,0,0,7
13708,1,2,1,1,2,0,2,1,0,8
13709,1,2,1,1,2,0,2,1,2,5
13710,0,0,0,0,0,0,0,0,0,2
13711,0,0,1,0,0,0,0,0,0,4
13712,0,0,1,0,2,0,0,0,0,3
13713,0,0,1,1,2,0,0,0,0,0
13714,2,0,1,1,2,0,0,0,0,8
