,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
613,1,1,2,0,2,0,1,0,0,3
614,1,1,2,2,2,0,1,0,0,5
615,1,1,2,2,2,1,1,0,0,7
616,1,1,2,2,2,1,1,2,0,8
617,0,0,0,0,0,0,0,0,0,4
618,0,0,0,0,1,0,0,0,0,0
619,2,0,0,0,1,0,0,0,0,3
620,2,0,0,1,1,0,0,0,0,5
621,2,0,0,1,1,2,0,0,0,2
622,2,0,1,1,1,2,0,0,0,6
623,2,0,1,1,1,2,2,0,0,7
624,2,0,1,1,1,2,2,1,0,1
625,2,2,1,1,1,2,2,1,0,8
626,0,0,0,0,0,0,0,0,0,4
627,0,0,0,0,1,0,0,0,0,0
628,2,0,0,0,1,0,0,0,0,2
629,2,0,1,0,1,0,0,0,0,6
630,2,0,1,0,1,0,2,0,0,3
631,2,0,1,1,1,0,2,0,0,5
632,2,0,1,1,1,2,2,0,0,7
633,2,0,1,1,1,2,2,1,0,1
634,2,2,1,1,1,2,2,1,0,8
635,0,0,0,0,0,0,0,0,0,4
636,0,0,0,0,1,0,0,0,0,0
637,2,0,0,0,1,0,0,0,0,6
638,2,0,0,0,1,0,1,0,0,2
639,2,0,2,0,1,0,1,0,0,1
640,2,1,2,0,1,0,1,0,0,7
641,2,1,2,0,1,0,1,2,0,5
642,2,1,2,0,1,1,1,2,0,3
643,2,1,2,2,1,1,1,2,0,8
644,0,0,0,0,0,0,0,0,0,4
645,0,0,0,0,1,0,0,0,0,0
646,2,0,0,0,1,0,0,0,0,1
647,2,1,0,0,1,0,0,0,0,7
648,2,1,0,0,1,0,0,2,0,3
649,2,1,0,1,1,0,0,2,0,5
650,2,1,0,1,1,2,0,2,0,2
651,2,1,1,1,1,2,0,2,0,6
652,2,1,1,1,1,2,2,2,0,8
653,0,0,0,0,0,0,0,0,0,1
654,0,1,0,0,0,0,0,0,0,4
655,0,1,0,0,2,0,0,0,0,0
656,1,1,0,0,2,0,0,0,0,2
657,1,1,2,0,2,0,0,0,0,6
658,1,1,2,0,2,0,1,0,0,3
659,1,1,2,2,2,0,1,0,0,5
660,1,1,2,2,2,1,1,0,0,8
661,1,1,2,2,2,1,1,0,2,7
662,0,0,0,0,0,0,0,0,0,4
663,0,0,0,0,1,0,0,0,0,0
664,2,0,0,0,1,0,0,0,0,6
665,2,0,0,0,1,0,1,0,0,2
666,2,0,2,0,1,0,1,0,0,1
667,2,1,2,0,1,0,1,0,0,7
668,2,1,2,0,1,0,1,2,0,5
669,2,1,2,0,1,1,1,2,0,3
670,2,1,2,2,1,1,1,2,0,8
671,0,0,0,0,0,0,0,0,0,0
672,1,0,0,0,0,0,0,0,0,4
673,1,0,0,0,2,0,0,0,0,2
674,1,0,1,0,2,0,0,0,0,1
675,1,2,1,0,2,0,0,0,0,3
676,1,2,1,1,2,0,0,0,0,6
677,1,2,1,1,2,0,2,0,0,7
678,1,2,1,1,2,0,2,1,0,8
679,1,2,1,1,2,0,2,1,2,5
680,0,0,0,0,0,0,0,0,0,0
681,1,0,0,0,0,0,0,0,0,4
682,1,0,0,0,2,0,0,0,0,2
683,1,0,1,0,2,0,0,0,0,1
684,1,2,1,0,2,0,0,0,0,7
685,1,2,1,0,2,0,0,1,0,5
686,1,2,1,0,2,2,0,1,0,3
687,1,2,1,1,2,2,0,1,0,6
688,1,2,1,1,2,2,2,1,0,8
689,0,0,0,0,0,0,0,0,0,2
690,0,0,1,0,0,0,0,0,0,0
691,2,0,1,0,0,0,0,0,0,4
692,2,0,1,0,1,0,0,0,0,6
693,2,0,1,0,1,0,2,0,0,3
694,2,0,1,1,1,0,2,0,0,5
695,2,0,1,1,1,2,2,0,0,1
696,2,1,1,1,1,2,2,0,0,7
697,2,1,1,1,1,2,2,2,0,8
698,0,0,0,0,0,0,0,0,0,0
699,1,0,0,0,0,0,0,0,0,4
700,1,0,0,0,2,0,0,0,0,6
701,1,0,0,0,2,0,1,0,0,3
702,1,0,0,2,2,0,1,0,0,5
703,1,0,0,2,2,1,1,0,0,1
704,1,2,0,2,2,1,1,0,0,7
705,1,2,0,2,2,1,1,1,0,8
706,1,2,0,2,2,1,1,1,2,2
707,0,0,0,0,0,0,0,0,0,7
708,0,0,0,0,0,0,0,1,0,4
709,0,0,0,0,2,0,0,1,0,3
710,0,0,0,1,2,0,0,1,0,2
711,0,0,2,1,2,0,0,1,0,6
712,0,0,2,1,2,0,1,1,0,0
713,2,0,2,1,2,0,1,1,0,8
714,0,0,0,0,0,0,0,0,0,6
715,0,0,0,0,0,0,1,0,0,0
716,2,0,0,0,0,0,1,0,0,1
717,2,1,0,0,0,0,1,0,0,4
718,2,1,0,0,2,0,1,0,0,8
719,2,1,0,0,2,0,1,0,1,5
720,2,1,0,0,2,2,1,0,1,3
721,2,1,0,1,2,2,1,0,1,7
722,2,1,0,1,2,2,1,2,1,2
723,0,0,0,0,0,0,0,0,0,4
724,0,0,0,0,1,0,0,0,0,0
725,2,0,0,0,1,0,0,0,0,3
726,2,0,0,1,1,0,0,0,0,5
727,2,0,0,1,1,2,0,0,0,1
728,2,1,0,1,1,2,0,0,0,7
729,2,1,0,1,1,2,0,2,0,2
730,2,1,1,1,1,2,0,2,0,6
731,2,1,1,1,1,2,2,2,0,8
732,0,0,0,0,0,0,0,0,0,4
733,0,0,0,0,1,0,0,0,0,0
734,2,0,0,0,1,0,0,0,0,1
735,2,1,0,0,1,0,0,0,0,6
736,2,1,0,0,1,0,2,0,0,3
737,2,1,0,1,1,0,2,0,0,7
738,2,1,0,1,1,0,2,2,0,5
739,0,0,0,0,0,0,0,0,0,0
740,1,0,0,0,0,0,0,0,0,4
741,1,0,0,0,2,0,0,0,0,6
742,1,0,0,0,2,0,1,0,0,3
743,1,0,0,2,2,0,1,0,0,1
744,1,1,0,2,2,0,1,0,0,2
745,1,1,2,2,2,0,1,0,0,5
746,1,1,2,2,2,1,1,0,0,8
747,1,1,2,2,2,1,1,0,2,7
748,0,0,0,0,0,0,0,0,0,2
749,0,0,1,0,0,0,0,0,0,4
750,0,0,1,0,2,0,0,0,0,0
751,1,0,1,0,2,0,0,0,0,1
752,1,2,1,0,2,0,0,0,0,3
753,1,2,1,1,2,0,0,0,0,6
754,1,2,1,1,2,0,2,0,0,7
755,1,2,1,1,2,0,2,1,0,8
756,1,2,1,1,2,0,2,1,2,5
757,0,0,0,0,0,0,0,0,0,4
758,0,0,0,0,1,0,0,0,0,0
759,2,0,0,0,1,0,0,0,0,3
760,2,0,0,1,1,0,0,0,0,5
761,2,0,0,1,1,2,0,0,0,2
762,2,0,1,1,1,2,0,0,0,6
763,2,0,1,1,1,2,2,0,0,1
764,2,1,1,1,1,2,2,0,0,7
765,2,1,1,1,1,2,2,2,0,8
766,0,0,0,0,0,0,0,0,0,0
767,1,0,0,0,0,0,0,0,0,4
768,1,0,0,0,2,0,0,0,0,2
769,1,0,1,0,2,0,0,0,0,1
770,1,2,1,0,2,0,0,0,0,3
771,1,2,1,1,2,0,0,0,0,6
772,1,2,1,1,2,0,2,0,0,7
773,1,2,1,1,2,0,2,1,0,8
774,1,2,1,1,2,0,2,1,2,5
775,0,0,0,0,0,0,0,0,0,0
776,1,0,0,0,0,0,0,0,0,4
777,1,0,0,0,2,0,0,0,0,1
778,1,1,0,0,2,0,0,0,0,2
779,1,1,2,0,2,0,0,0,0,6
780,1,1,2,0,2,0,1,0,0,3
781,1,1,2,2,2,0,1,0,0,5
782,1,1,2,2,2,1,1,0,0,8
783,1,1,2,2,2,1,1,0,2,7
784,0,0,0,0,0,0,0,0,0,4
785,0,0,0,0,1,0,0,0,0,0
786,2,0,0,0,1,0,0,0,0,6
787,2,0,0,0,1,0,1,0,0,2
788,2,0,2,0,1,0,1,0,0,1
789,2,1,2,0,1,0,1,0,0,7
790,2,1,2,0,1,0,1,2,0,3
791,2,1,2,1,1,0,1,2,0,5
792,2,1,2,1,1,2,1,2,0,8
793,0,0,0,0,0,0,0,0,0,5
794,0,0,0,0,0,1,0,0,0,0
795,2,0,0,0,0,1,0,0,0,3
796,2,0,0,1,0,1,0,0,0,4
797,2,0,0,1,2,1,0,0,0,8
798,2,0,0,1,2,1,0,0,1,1
799,2,2,0,1,2,1,0,0,1,7
800,2,2,0,1,2,1,0,1,1,2
801,0,0,0,0,0,0,0,0,0,0
802,1,0,0,0,0,0,0,0,0,4
803,1,0,0,0,2,0,0,0,0,1
804,1,1,0,0,2,0,0,0,0,2
805,1,1,2,0,2,0,0,0,0,6
806,1,1,2,0,2,0,1,0,0,3
807,1,1,2,2,2,0,1,0,0,5
808,1,1,2,2,2,1,1,0,0,8
809,1,1,2,2,2,1,1,0,2,7
810,0,0,0,0,0,0,0,0,0,6
811,0,0,0,0,0,0,1,0,0,4
812,0,0,0,0,2,0,1,0,0,0
813,1,0,0,0,2,0,1,0,0,3
814,1,0,0,2,2,0,1,0,0,1
815,1,1,0,2,2,0,1,0,0,2
816,1,1,2,2,2,0,1,0,0,5
817,1,1,2,2,2,1,1,0,0,8
818,1,1,2,2,2,1,1,0,2,7
819,0,0,0,0,0,0,0,0,0,4
820,0,0,0,0,1,0,0,0,0,0
821,2,0,0,0,1,0,0,0,0,6
822,2,0,0,0,1,0,1,0,0,2
823,2,0,2,0,1,0,1,0,0,1
824,2,1,2,0,1,0,1,0,0,7
825,2,1,2,0,1,0,1,2,0,5
826,2,1,2,0,1,1,1,2,0,3
827,2,1,2,2,1,1,1,2,0,8
828,0,0,0,0,0,0,0,0,0,0
829,1,0,0,0,0,0,0,0,0,4
830,1,0,0,0,2,0,0,0,0,6
831,1,0,0,0,2,0,1,0,0,3
832,1,0,0,2,2,0,1,0,0,1
833,1,1,0,2,2,0,1,0,0,2
834,1,1,2,2,2,0,1,0,0,5
835,1,1,2,2,2,1,1,0,0,8
836,1,1,2,2,2,1,1,0,2,7
837,0,0,0,0,0,0,0,0,0,0
838,1,0,0,0,0,0,0,0,0,4
839,1,0,0,0,2,0,0,0,0,2
840,1,0,1,0,2,0,0,0,0,1
841,1,2,1,0,2,0,0,0,0,7
842,1,2,1,0,2,0,0,1,0,5
843,1,2,1,0,2,2,0,1,0,3
844,1,2,1,1,2,2,0,1,0,6
845,1,2,1,1,2,2,2,1,0,8
846,0,0,0,0,0,0,0,0,0,4
847,0,0,0,0,1,0,0,0,0,0
848,2,0,0,0,1,0,0,0,0,2
849,2,0,1,0,1,0,0,0,0,6
850,2,0,1,0,1,0,2,0,0,3
851,2,0,1,1,1,0,2,0,0,5
852,2,0,1,1,1,2,2,0,0,7
853,2,0,1,1,1,2,2,1,0,1
854,2,2,1,1,1,2,2,1,0,8
855,0,0,0,0,0,0,0,0,0,0
856,1,0,0,0,0,0,0,0,0,4
857,1,0,0,0,2,0,0,0,0,6
858,1,0,0,0,2,0,1,0,0,3
859,1,0,0,2,2,0,1,0,0,1
860,1,1,0,2,2,0,1,0,0,2
861,1,1,2,2,2,0,1,0,0,5
862,1,1,2,2,2,1,1,0,0,8
863,1,1,2,2,2,1,1,0,2,7
864,0,0,0,0,0,0,0,0,0,4
865,0,0,0,0,1,0,0,0,0,0
866,2,0,0,0,1,0,0,0,0,3
867,2,0,0,1,1,0,0,0,0,5
868,2,0,0,1,1,2,0,0,0,2
869,2,0,1,1,1,2,0,0,0,6
870,2,0,1,1,1,2,2,0,0,1
871,2,1,1,1,1,2,2,0,0,7
872,2,1,1,1,1,2,2,2,0,8
873,0,0,0,0,0,0,0,0,0,0
874,1,0,0,0,0,0,0,0,0,4
875,1,0,0,0,2,0,0,0,0,6
876,1,0,0,0,2,0,1,0,0,3
877,1,0,0,2,2,0,1,0,0,1
878,1,1,0,2,2,0,1,0,0,2
879,1,1,2,2,2,0,1,0,0,5
880,1,1,2,2,2,1,1,0,0,7
881,1,1,2,2,2,1,1,2,0,8
882,0,0,0,0,0,0,0,0,0,4
883,0,0,0,0,1,0,0,0,0,0
884,2,0,0,0,1,0,0,0,0,7
885,2,0,0,0,1,0,0,1,0,6
886,2,0,0,0,1,0,2,1,0,3
887,2,0,0,1,1,0,2,1,0,1
888,2,2,0,1,1,0,2,1,0,2
889,2,2,1,1,1,0,2,1,0,5
890,2,2,1,1,1,2,2,1,0,8
891,0,0,0,0,0,0,0,0,0,1
892,0,1,0,0,0,0,0,0,0,0
893,2,1,0,0,0,0,0,0,0,4
894,2,1,0,0,1,0,0,0,0,7
895,2,1,0,0,1,0,0,2,0,6
896,2,1,0,0,1,0,1,2,0,2
897,2,1,2,0,1,0,1,2,0,5
898,2,1,2,0,1,1,1,2,0,3
899,2,1,2,2,1,1,1,2,0,8
900,0,0,0,0,0,0,0,0,0,0
901,1,0,0,0,0,0,0,0,0,4
902,1,0,0,0,2,0,0,0,0,6
903,1,0,0,0,2,0,1,0,0,3
904,1,0,0,2,2,0,1,0,0,7
905,1,0,0,2,2,0,1,1,0,5
906,0,0,0,0,0,0,0,0,0,6
907,0,0,0,0,0,0,1,0,0,4
908,0,0,0,0,2,0,1,0,0,8
909,0,0,0,0,2,0,1,0,1,3
910,0,0,0,2,2,0,1,0,1,5
911,0,0,0,2,2,1,1,0,1,7
912,0,0,0,2,2,1,1,2,1,1
913,0,1,0,2,2,1,1,2,1,2
914,0,1,2,2,2,1,1,2,1,0
915,0,0,0,0,0,0,0,0,0,4
916,0,0,0,0,1,0,0,0,0,0
917,2,0,0,0,1,0,0,0,0,6
918,2,0,0,0,1,0,1,0,0,2
919,2,0,2,0,1,0,1,0,0,1
920,2,1,2,0,1,0,1,0,0,7
921,2,1,2,0,1,0,1,2,0,5
922,2,1,2,0,1,1,1,2,0,3
923,2,1,2,2,1,1,1,2,0,8
924,0,0,0,0,0,0,0,0,0,2
925,0,0,1,0,0,0,0,0,0,0
926,2,0,1,0,0,0,0,0,0,6
927,2,0,1,0,0,0,1,0,0,4
928,2,0,1,0,2,0,1,0,0,8
929,2,0,1,0,2,0,1,0,1,7
930,2,0,1,0,2,0,1,2,1,1
931,2,1,1,0,2,0,1,2,1,5
932,2,1,1,0,2,2,1,2,1,3
933,0,0,0,0,0,0,0,0,0,6
934,0,0,0,0,0,0,1,0,0,0
935,2,0,0,0,0,0,1,0,0,2
936,2,0,1,0,0,0,1,0,0,4
937,2,0,1,0,2,0,1,0,0,8
938,2,0,1,0,2,0,1,0,1,7
939,2,0,1,0,2,0,1,2,1,1
940,2,1,1,0,2,0,1,2,1,5
941,2,1,1,0,2,2,1,2,1,3
942,0,0,0,0,0,0,0,0,0,6
943,0,0,0,0,0,0,1,0,0,4
944,0,0,0,0,2,0,1,0,0,0
945,1,0,0,0,2,0,1,0,0,3
946,1,0,0,2,2,0,1,0,0,5
947,1,0,0,2,2,1,1,0,0,7
948,1,0,0,2,2,1,1,2,0,1
949,1,1,0,2,2,1,1,2,0,2
950,1,1,2,2,2,1,1,2,0,8
951,0,0,0,0,0,0,0,0,0,0
952,1,0,0,0,0,0,0,0,0,4
953,1,0,0,0,2,0,0,0,0,6
954,1,0,0,0,2,0,1,0,0,3
955,1,0,0,2,2,0,1,0,0,1
956,1,1,0,2,2,0,1,0,0,2
957,1,1,2,2,2,0,1,0,0,5
958,1,1,2,2,2,1,1,0,0,8
959,1,1,2,2,2,1,1,0,2,7
960,0,0,0,0,0,0,0,0,0,3
961,0,0,0,1,0,0,0,0,0,4
962,0,0,0,1,2,0,0,0,0,7
963,0,0,0,1,2,0,0,1,0,0
964,2,0,0,1,2,0,0,1,0,8
965,2,0,0,1,2,0,0,1,1,2
966,2,0,2,1,2,0,0,1,1,1
967,2,1,2,1,2,0,0,1,1,6
968,0,0,0,0,0,0,0,0,0,0
969,1,0,0,0,0,0,0,0,0,4
970,1,0,0,0,2,0,0,0,0,6
971,1,0,0,0,2,0,1,0,0,3
972,1,0,0,2,2,0,1,0,0,1
973,1,1,0,2,2,0,1,0,0,2
974,1,1,2,2,2,0,1,0,0,5
975,1,1,2,2,2,1,1,0,0,7
976,1,1,2,2,2,1,1,2,0,8
977,0,0,0,0,0,0,0,0,0,5
978,0,0,0,0,0,1,0,0,0,0
979,2,0,0,0,0,1,0,0,0,2
980,2,0,1,0,0,1,0,0,0,4
981,2,0,1,0,2,1,0,0,0,8
982,0,0,0,0,0,0,0,0,0,4
983,0,0,0,0,1,0,0,0,0,0
984,2,0,0,0,1,0,0,0,0,6
985,2,0,0,0,1,0,1,0,0,2
986,2,0,2,0,1,0,1,0,0,1
987,2,1,2,0,1,0,1,0,0,7
988,2,1,2,0,1,0,1,2,0,3
989,2,1,2,1,1,0,1,2,0,5
990,2,1,2,1,1,2,1,2,0,8
991,0,0,0,0,0,0,0,0,0,0
992,1,0,0,0,0,0,0,0,0,4
993,1,0,0,0,2,0,0,0,0,3
994,1,0,0,1,2,0,0,0,0,6
995,1,0,0,1,2,0,2,0,0,2
996,1,0,1,1,2,0,2,0,0,1
997,1,2,1,1,2,0,2,0,0,7
998,1,2,1,1,2,0,2,1,0,8
999,1,2,1,1,2,0,2,1,2,5
1000,0,0,0,0,0,0,0,0,0,4
1001,0,0,0,0,1,0,0,0,0,0
1002,2,0,0,0,1,0,0,0,0,3
1003,2,0,0,1,1,0,0,0,0,5
1004,2,0,0,1,1,2,0,0,0,2
1005,2,0,1,1,1,2,0,0,0,6
1006,2,0,1,1,1,2,2,0,0,1
1007,2,1,1,1,1,2,2,0,0,7
1008,2,1,1,1,1,2,2,2,0,8
1009,0,0,0,0,0,0,0,0,0,4
1010,0,0,0,0,1,0,0,0,0,0
1011,2,0,0,0,1,0,0,0,0,6
1012,2,0,0,0,1,0,1,0,0,2
1013,2,0,2,0,1,0,1,0,0,1
1014,2,1,2,0,1,0,1,0,0,7
1015,2,1,2,0,1,0,1,2,0,5
1016,2,1,2,0,1,1,1,2,0,3
1017,2,1,2,2,1,1,1,2,0,8
1018,0,0,0,0,0,0,0,0,0,0
1019,1,0,0,0,0,0,0,0,0,4
1020,1,0,0,0,2,0,0,0,0,6
1021,1,0,0,0,2,0,1,0,0,3
1022,1,0,0,2,2,0,1,0,0,1
1023,1,1,0,2,2,0,1,0,0,2
1024,1,1,2,2,2,0,1,0,0,5
1025,1,1,2,2,2,1,1,0,0,7
1026,1,1,2,2,2,1,1,2,0,8
1027,0,0,0,0,0,0,0,0,0,1
1028,0,1,0,0,0,0,0,0,0,4
1029,0,1,0,0,2,0,0,0,0,0
1030,1,1,0,0,2,0,0,0,0,2
1031,1,1,2,0,2,0,0,0,0,6
1032,1,1,2,0,2,0,1,0,0,3
1033,1,1,2,2,2,0,1,0,0,5
1034,1,1,2,2,2,1,1,0,0,8
1035,1,1,2,2,2,1,1,0,2,7
1036,0,0,0,0,0,0,0,0,0,0
1037,1,0,0,0,0,0,0,0,0,4
1038,1,0,0,0,2,0,0,0,0,2
1039,1,0,1,0,2,0,0,0,0,1
1040,1,2,1,0,2,0,0,0,0,7
1041,1,2,1,0,2,0,0,1,0,5
1042,1,2,1,0,2,2,0,1,0,3
1043,1,2,1,1,2,2,0,1,0,6
1044,1,2,1,1,2,2,2,1,0,8
1045,0,0,0,0,0,0,0,0,0,4
1046,0,0,0,0,1,0,0,0,0,0
1047,2,0,0,0,1,0,0,0,0,1
1048,2,1,0,0,1,0,0,0,0,7
1049,2,1,0,0,1,0,0,2,0,6
1050,2,1,0,0,1,0,1,2,0,2
1051,2,1,2,0,1,0,1,2,0,5
1052,2,1,2,0,1,1,1,2,0,3
1053,2,1,2,2,1,1,1,2,0,8
1054,0,0,0,0,0,0,0,0,0,0
1055,1,0,0,0,0,0,0,0,0,4
1056,1,0,0,0,2,0,0,0,0,6
1057,1,0,0,0,2,0,1,0,0,3
1058,1,0,0,2,2,0,1,0,0,7
1059,1,0,0,2,2,0,1,1,0,5
1060,0,0,0,0,0,0,0,0,0,3
1061,0,0,0,1,0,0,0,0,0,4
1062,0,0,0,1,2,0,0,0,0,2
1063,0,0,1,1,2,0,0,0,0,0
1064,2,0,1,1,2,0,0,0,0,8
1065,2,0,1,1,2,0,0,0,1,7
1066,2,0,1,1,2,0,0,2,1,1
1067,2,1,1,1,2,0,0,2,1,5
1068,2,1,1,1,2,2,0,2,1,6
1069,0,0,0,0,0,0,0,0,0,1
1070,0,1,0,0,0,0,0,0,0,4
1071,0,1,0,0,2,0,0,0,0,0
1072,1,1,0,0,2,0,0,0,0,2
1073,1,1,2,0,2,0,0,0,0,6
1074,1,1,2,0,2,0,1,0,0,3
1075,1,1,2,2,2,0,1,0,0,5
1076,1,1,2,2,2,1,1,0,0,8
1077,1,1,2,2,2,1,1,0,2,7
1078,0,0,0,0,0,0,0,0,0,4
1079,0,0,0,0,1,0,0,0,0,0
1080,2,0,0,0,1,0,0,0,0,6
1081,2,0,0,0,1,0,1,0,0,2
1082,2,0,2,0,1,0,1,0,0,1
1083,2,1,2,0,1,0,1,0,0,7
1084,2,1,2,0,1,0,1,2,0,5
1085,2,1,2,0,1,1,1,2,0,3
1086,2,1,2,2,1,1,1,2,0,8
1087,0,0,0,0,0,0,0,0,0,1
1088,0,1,0,0,0,0,0,0,0,4
1089,0,1,0,0,2,0,0,0,0,3
1090,0,1,0,1,2,0,0,0,0,0
1091,2,1,0,1,2,0,0,0,0,8
1092,2,1,0,1,2,0,0,0,1,6
1093,2,1,0,1,2,0,2,0,1,2
1094,2,1,1,1,2,0,2,0,1,5
1095,2,1,1,1,2,2,2,0,1,7
1096,0,0,0,0,0,0,0,0,0,0
1097,1,0,0,0,0,0,0,0,0,4
1098,1,0,0,0,2,0,0,0,0,6
1099,1,0,0,0,2,0,1,0,0,3
1100,1,0,0,2,2,0,1,0,0,1
1101,1,1,0,2,2,0,1,0,0,2
1102,1,1,2,2,2,0,1,0,0,5
1103,1,1,2,2,2,1,1,0,0,8
1104,1,1,2,2,2,1,1,0,2,7
1105,0,0,0,0,0,0,0,0,0,1
1106,0,1,0,0,0,0,0,0,0,4
1107,0,1,0,0,2,0,0,0,0,2
1108,0,1,1,0,2,0,0,0,0,0
1109,2,1,1,0,2,0,0,0,0,8
1110,2,1,1,0,2,0,0,0,1,3
1111,2,1,1,2,2,0,0,0,1,5
1112,0,0,0,0,0,0,0,0,0,4
1113,0,0,0,0,1,0,0,0,0,0
1114,2,0,0,0,1,0,0,0,0,1
1115,2,1,0,0,1,0,0,0,0,7
1116,2,1,0,0,1,0,0,2,0,3
1117,2,1,0,1,1,0,0,2,0,5
1118,2,1,0,1,1,2,0,2,0,2
1119,2,1,1,1,1,2,0,2,0,6
1120,2,1,1,1,1,2,2,2,0,8
1121,0,0,0,0,0,0,0,0,0,0
1122,1,0,0,0,0,0,0,0,0,4
1123,1,0,0,0,2,0,0,0,0,2
1124,1,0,1,0,2,0,0,0,0,1
1125,1,2,1,0,2,0,0,0,0,3
1126,1,2,1,1,2,0,0,0,0,6
1127,1,2,1,1,2,0,2,0,0,7
1128,1,2,1,1,2,0,2,1,0,5
1129,1,2,1,1,2,2,2,1,0,8
1130,0,0,0,0,0,0,0,0,0,4
1131,0,0,0,0,1,0,0,0,0,0
1132,2,0,0,0,1,0,0,0,0,6
1133,2,0,0,0,1,0,1,0,0,2
1134,2,0,2,0,1,0,1,0,0,1
1135,2,1,2,0,1,0,1,0,0,7
1136,2,1,2,0,1,0,1,2,0,3
1137,2,1,2,1,1,0,1,2,0,5
1138,2,1,2,1,1,2,1,2,0,8
1139,0,0,0,0,0,0,0,0,0,6
1140,0,0,0,0,0,0,1,0,0,0
1141,2,0,0,0,0,0,1,0,0,2
1142,2,0,1,0,0,0,1,0,0,4
1143,2,0,1,0,2,0,1,0,0,8
1144,2,0,1,0,2,0,1,0,1,5
1145,2,0,1,0,2,2,1,0,1,3
1146,2,0,1,1,2,2,1,0,1,7
1147,2,0,1,1,2,2,1,2,1,1
1148,0,0,0,0,0,0,0,0,0,7
1149,0,0,0,0,0,0,0,1,0,0
1150,2,0,0,0,0,0,0,1,0,4
1151,2,0,0,0,1,0,0,1,0,1
1152,2,2,0,0,1,0,0,1,0,2
1153,2,2,1,0,1,0,0,1,0,6
1154,2,2,1,0,1,0,2,1,0,3
1155,2,2,1,1,1,0,2,1,0,5
1156,2,2,1,1,1,2,2,1,0,8
1157,0,0,0,0,0,0,0,0,0,2
1158,0,0,1,0,0,0,0,0,0,0
1159,2,0,1,0,0,0,0,0,0,6
1160,2,0,1,0,0,0,1,0,0,4
1161,2,0,1,0,2,0,1,0,0,8
1162,2,0,1,0,2,0,1,0,1,7
1163,2,0,1,0,2,0,1,2,1,1
1164,2,1,1,0,2,0,1,2,1,5
1165,2,1,1,0,2,2,1,2,1,3
1166,0,0,0,0,0,0,0,0,0,8
1167,0,0,0,0,0,0,0,0,1,4
1168,0,0,0,0,2,0,0,0,1,2
1169,0,0,1,0,2,0,0,0,1,1
1170,0,2,1,0,2,0,0,0,1,7
1171,0,2,1,0,2,0,0,1,1,5
1172,0,2,1,0,2,2,0,1,1,3
1173,0,2,1,1,2,2,0,1,1,6
1174,0,2,1,1,2,2,2,1,1,0
1175,0,0,0,0,0,0,0,0,0,4
1176,0,0,0,0,1,0,0,0,0,0
1177,2,0,0,0,1,0,0,0,0,6
1178,2,0,0,0,1,0,1,0,0,2
1179,2,0,2,0,1,0,1,0,0,1
1180,2,1,2,0,1,0,1,0,0,7
1181,2,1,2,0,1,0,1,2,0,5
1182,2,1,2,0,1,1,1,2,0,3
1183,2,1,2,2,1,1,1,2,0,8
1184,0,0,0,0,0,0,0,0,0,0
1185,1,0,0,0,0,0,0,0,0,4
1186,1,0,0,0,2,0,0,0,0,2
1187,1,0,1,0,2,0,0,0,0,1
1188,1,2,1,0,2,0,0,0,0,3
1189,1,2,1,1,2,0,0,0,0,6
1190,1,2,1,1,2,0,2,0,0,7
1191,1,2,1,1,2,0,2,1,0,5
1192,1,2,1,1,2,2,2,1,0,8
1193,0,0,0,0,0,0,0,0,0,4
1194,0,0,0,0,1,0,0,0,0,0
1195,2,0,0,0,1,0,0,0,0,3
1196,2,0,0,1,1,0,0,0,0,5
1197,2,0,0,1,1,2,0,0,0,1
1198,2,1,0,1,1,2,0,0,0,7
1199,2,1,0,1,1,2,0,2,0,6
1200,2,1,0,1,1,2,1,2,0,2
1201,2,1,2,1,1,2,1,2,0,8
1202,0,0,0,0,0,0,0,0,0,1
1203,0,1,0,0,0,0,0,0,0,4
1204,0,1,0,0,2,0,0,0,0,0
1205,1,1,0,0,2,0,0,0,0,2
1206,1,1,2,0,2,0,0,0,0,6
1207,1,1,2,0,2,0,1,0,0,3
1208,1,1,2,2,2,0,1,0,0,5
1209,1,1,2,2,2,1,1,0,0,7
1210,1,1,2,2,2,1,1,2,0,8
1211,0,0,0,0,0,0,0,0,0,0
1212,1,0,0,0,0,0,0,0,0,4
1213,1,0,0,0,2,0,0,0,0,1
1214,1,1,0,0,2,0,0,0,0,2
1215,1,1,2,0,2,0,0,0,0,6
1216,1,1,2,0,2,0,1,0,0,3
1217,1,1,2,2,2,0,1,0,0,5
1218,1,1,2,2,2,1,1,0,0,8
1219,1,1,2,2,2,1,1,0,2,7
1220,0,0,0,0,0,0,0,0,0,4
1221,0,0,0,0,1,0,0,0,0,0
1222,2,0,0,0,1,0,0,0,0,2
1223,2,0,1,0,1,0,0,0,0,6
1224,2,0,1,0,1,0,2,0,0,3
1225,2,0,1,1,1,0,2,0,0,5
1226,2,0,1,1,1,2,2,0,0,1
1227,2,1,1,1,1,2,2,0,0,7
1228,2,1,1,1,1,2,2,2,0,8
1229,0,0,0,0,0,0,0,0,0,0
1230,1,0,0,0,0,0,0,0,0,4
1231,1,0,0,0,2,0,0,0,0,2
1232,1,0,1,0,2,0,0,0,0,1
1233,1,2,1,0,2,0,0,0,0,6
1234,1,2,1,0,2,0,1,0,0,3
1235,1,2,1,2,2,0,1,0,0,5
