,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Player,Move
9593,1,0,0,2,0,0,0,0,0,1,4
9594,1,0,0,2,1,0,0,0,0,2,2
9595,1,0,2,2,1,0,0,0,0,1,8
9596,0,0,0,0,0,0,0,0,0,1,4
9597,0,0,0,0,1,0,0,0,0,2,5
9598,0,0,0,0,1,2,0,0,0,1,0
9599,1,0,0,0,1,2,0,0,0,2,6
9600,1,0,0,0,1,2,2,0,0,1,1
9601,1,1,0,0,1,2,2,0,0,2,3
9602,1,1,0,2,1,2,2,0,0,1,7
9603,0,0,0,0,0,0,0,0,0,1,0
9604,1,0,0,0,0,0,0,0,0,2,4
9605,1,0,0,0,2,0,0,0,0,1,2
9606,1,0,1,0,2,0,0,0,0,2,1
9607,1,2,1,0,2,0,0,0,0,1,3
9608,1,2,1,1,2,0,0,0,0,2,6
9609,1,2,1,1,2,0,2,0,0,1,7
9610,1,2,1,1,2,0,2,1,0,2,8
9611,1,2,1,1,2,0,2,1,2,1,5
9612,0,0,0,0,0,0,0,0,0,1,0
9613,1,0,0,0,0,0,0,0,0,2,5
9614,1,0,0,0,0,2,0,0,0,1,4
9615,1,0,0,0,1,2,0,0,0,2,2
9616,1,0,2,0,1,2,0,0,0,1,6
9617,1,0,2,0,1,2,1,0,0,2,8
9618,0,0,0,0,0,0,0,0,0,1,0
9619,1,0,0,0,0,0,0,0,0,2,6
9620,1,0,0,0,0,0,2,0,0,1,4
9621,1,0,0,0,1,0,2,0,0,2,2
9622,1,0,2,0,1,0,2,0,0,1,3
9623,1,0,2,1,1,0,2,0,0,2,8
9624,1,0,2,1,1,0,2,0,2,1,7
9625,1,0,2,1,1,0,2,1,2,2,5
9626,0,0,0,0,0,0,0,0,0,1,4
9627,0,0,0,0,1,0,0,0,0,2,0
9628,2,0,0,0,1,0,0,0,0,1,1
9629,2,1,0,0,1,0,0,0,0,2,7
9630,2,1,0,0,1,0,0,2,0,1,6
9631,2,1,0,0,1,0,1,2,0,2,2
9632,2,1,2,0,1,0,1,2,0,1,5
9633,2,1,2,0,1,1,1,2,0,2,3
9634,2,1,2,2,1,1,1,2,0,1,8
9635,0,0,0,0,0,0,0,0,0,1,0
9636,1,0,0,0,0,0,0,0,0,2,3
9637,1,0,0,2,0,0,0,0,0,1,4
9638,1,0,0,2,1,0,0,0,0,2,1
9639,1,2,0,2,1,0,0,0,0,1,8
9640,0,0,0,0,0,0,0,0,0,1,0
9641,1,0,0,0,0,0,0,0,0,2,1
9642,1,2,0,0,0,0,0,0,0,1,4
9643,1,2,0,0,1,0,0,0,0,2,2
9644,1,2,2,0,1,0,0,0,0,1,3
9645,1,2,2,1,1,0,0,0,0,2,8
9646,1,2,2,1,1,0,0,0,2,1,6
9647,0,0,0,0,0,0,0,0,0,1,4
9648,0,0,0,0,1,0,0,0,0,2,7
9649,0,0,0,0,1,0,0,2,0,1,0
9650,1,0,0,0,1,0,0,2,0,2,5
9651,1,0,0,0,1,2,0,2,0,1,1
9652,1,1,0,0,1,2,0,2,0,2,2
9653,1,1,2,0,1,2,0,2,0,1,6
9654,1,1,2,0,1,2,1,2,0,2,3
9655,1,1,2,2,1,2,1,2,0,1,8
9656,0,0,0,0,0,0,0,0,0,1,4
9657,0,0,0,0,1,0,0,0,0,2,3
9658,0,0,0,2,1,0,0,0,0,1,0
9659,1,0,0,2,1,0,0,0,0,2,6
9660,1,0,0,2,1,0,2,0,0,1,8
9661,0,0,0,0,0,0,0,0,0,1,0
9662,1,0,0,0,0,0,0,0,0,2,8
9663,1,0,0,0,0,0,0,0,2,1,4
9664,1,0,0,0,1,0,0,0,2,2,1
9665,1,2,0,0,1,0,0,0,2,1,3
9666,1,2,0,1,1,0,0,0,2,2,6
9667,1,2,0,1,1,0,2,0,2,1,5
9668,0,0,0,0,0,0,0,0,0,1,4
9669,0,0,0,0,1,0,0,0,0,2,8
9670,0,0,0,0,1,0,0,0,2,1,3
9671,0,0,0,1,1,0,0,0,2,2,2
9672,0,0,2,1,1,0,0,0,2,1,0
9673,1,0,2,1,1,0,0,0,2,2,6
9674,1,0,2,1,1,0,2,0,2,1,7
9675,1,0,2,1,1,0,2,1,2,2,1
9676,1,2,2,1,1,0,2,1,2,1,5
9677,0,0,0,0,0,0,0,0,0,1,0
9678,1,0,0,0,0,0,0,0,0,2,6
9679,1,0,0,0,0,0,2,0,0,1,4
9680,1,0,0,0,1,0,2,0,0,2,2
9681,1,0,2,0,1,0,2,0,0,1,5
9682,1,0,2,0,1,1,2,0,0,2,8
9683,1,0,2,0,1,1,2,0,2,1,1
9684,1,1,2,0,1,1,2,0,2,2,3
9685,1,1,2,2,1,1,2,0,2,1,7
9686,0,0,0,0,0,0,0,0,0,1,0
9687,1,0,0,0,0,0,0,0,0,2,4
9688,1,0,0,0,2,0,0,0,0,1,2
9689,1,0,1,0,2,0,0,0,0,2,6
9690,1,0,1,0,2,0,2,0,0,1,1
9691,0,0,0,0,0,0,0,0,0,1,4
9692,0,0,0,0,1,0,0,0,0,2,6
9693,0,0,0,0,1,0,2,0,0,1,0
9694,1,0,0,0,1,0,2,0,0,2,8
9695,1,0,0,0,1,0,2,0,2,1,1
9696,1,1,0,0,1,0,2,0,2,2,5
9697,1,1,0,0,1,2,2,0,2,1,3
9698,1,1,0,1,1,2,2,0,2,2,2
9699,0,0,0,0,0,0,0,0,0,1,0
9700,1,0,0,0,0,0,0,0,0,2,3
9701,1,0,0,2,0,0,0,0,0,1,4
9702,1,0,0,2,1,0,0,0,0,2,2
9703,1,0,2,2,1,0,0,0,0,1,8
9704,0,0,0,0,0,0,0,0,0,1,0
9705,1,0,0,0,0,0,0,0,0,2,1
9706,1,2,0,0,0,0,0,0,0,1,4
9707,1,2,0,0,1,0,0,0,0,2,2
9708,1,2,2,0,1,0,0,0,0,1,3
9709,1,2,2,1,1,0,0,0,0,2,7
9710,1,2,2,1,1,0,0,2,0,1,5
9711,0,0,0,0,0,0,0,0,0,1,4
9712,0,0,0,0,1,0,0,0,0,2,5
9713,0,0,0,0,1,2,0,0,0,1,0
9714,1,0,0,0,1,2,0,0,0,2,7
9715,1,0,0,0,1,2,0,2,0,1,3
9716,1,0,0,1,1,2,0,2,0,2,8
9717,1,0,0,1,1,2,0,2,2,1,6
9718,0,0,0,0,0,0,0,0,0,1,0
9719,1,0,0,0,0,0,0,0,0,2,4
9720,1,0,0,0,2,0,0,0,0,1,2
9721,1,0,1,0,2,0,0,0,0,2,3
9722,1,0,1,2,2,0,0,0,0,1,1
9723,0,0,0,0,0,0,0,0,0,1,0
9724,1,0,0,0,0,0,0,0,0,2,3
9725,1,0,0,2,0,0,0,0,0,1,4
9726,1,0,0,2,1,0,0,0,0,2,5
9727,1,0,0,2,1,2,0,0,0,1,1
9728,1,1,0,2,1,2,0,0,0,2,6
9729,1,1,0,2,1,2,2,0,0,1,2
9730,0,0,0,0,0,0,0,0,0,1,4
9731,0,0,0,0,1,0,0,0,0,2,1
9732,0,2,0,0,1,0,0,0,0,1,0
9733,1,2,0,0,1,0,0,0,0,2,3
9734,1,2,0,2,1,0,0,0,0,1,8
9735,0,0,0,0,0,0,0,0,0,1,0
9736,1,0,0,0,0,0,0,0,0,2,6
9737,1,0,0,0,0,0,2,0,0,1,4
9738,1,0,0,0,1,0,2,0,0,2,8
9739,1,0,0,0,1,0,2,0,2,1,1
9740,1,1,0,0,1,0,2,0,2,2,2
9741,1,1,2,0,1,0,2,0,2,1,5
9742,1,1,2,0,1,1,2,0,2,2,7
9743,0,0,0,0,0,0,0,0,0,1,4
9744,0,0,0,0,1,0,0,0,0,2,5
9745,0,0,0,0,1,2,0,0,0,1,0
9746,1,0,0,0,1,2,0,0,0,2,3
9747,1,0,0,2,1,2,0,0,0,1,1
9748,1,1,0,2,1,2,0,0,0,2,6
9749,1,1,0,2,1,2,2,0,0,1,8
9750,0,0,0,0,0,0,0,0,0,1,0
9751,1,0,0,0,0,0,0,0,0,2,6
9752,1,0,0,0,0,0,2,0,0,1,4
9753,1,0,0,0,1,0,2,0,0,2,1
9754,1,2,0,0,1,0,2,0,0,1,8
9755,0,0,0,0,0,0,0,0,0,1,0
9756,1,0,0,0,0,0,0,0,0,2,8
9757,1,0,0,0,0,0,0,0,2,1,4
9758,1,0,0,0,1,0,0,0,2,2,7
9759,1,0,0,0,1,0,0,2,2,1,2
9760,1,0,1,0,1,0,0,2,2,2,1
9761,1,2,1,0,1,0,0,2,2,1,3
9762,1,2,1,1,1,0,0,2,2,2,5
9763,1,2,1,1,1,2,0,2,2,1,6
9764,0,0,0,0,0,0,0,0,0,1,0
9765,1,0,0,0,0,0,0,0,0,2,7
9766,1,0,0,0,0,0,0,2,0,1,4
9767,1,0,0,0,1,0,0,2,0,2,1
9768,1,2,0,0,1,0,0,2,0,1,3
9769,1,2,0,1,1,0,0,2,0,2,8
9770,1,2,0,1,1,0,0,2,2,1,6
9771,0,0,0,0,0,0,0,0,0,1,0
9772,1,0,0,0,0,0,0,0,0,2,4
9773,1,0,0,0,2,0,0,0,0,1,2
9774,1,0,1,0,2,0,0,0,0,2,5
9775,1,0,1,0,2,2,0,0,0,1,1
9776,0,0,0,0,0,0,0,0,0,1,4
9777,0,0,0,0,1,0,0,0,0,2,5
9778,0,0,0,0,1,2,0,0,0,1,0
9779,1,0,0,0,1,2,0,0,0,2,3
9780,1,0,0,2,1,2,0,0,0,1,8
9781,0,0,0,0,0,0,0,0,0,1,0
9782,1,0,0,0,0,0,0,0,0,2,7
9783,1,0,0,0,0,0,0,2,0,1,4
9784,1,0,0,0,1,0,0,2,0,2,8
9785,1,0,0,0,1,0,0,2,2,1,2
9786,1,0,1,0,1,0,0,2,2,2,6
9787,0,0,0,0,0,0,0,0,0,1,4
9788,0,0,0,0,1,0,0,0,0,2,5
9789,0,0,0,0,1,2,0,0,0,1,0
9790,1,0,0,0,1,2,0,0,0,2,3
9791,1,0,0,2,1,2,0,0,0,1,2
9792,1,0,1,2,1,2,0,0,0,2,1
9793,1,2,1,2,1,2,0,0,0,1,6
9794,0,0,0,0,0,0,0,0,0,1,4
9795,0,0,0,0,1,0,0,0,0,2,0
9796,2,0,0,0,1,0,0,0,0,1,3
9797,2,0,0,1,1,0,0,0,0,2,8
9798,2,0,0,1,1,0,0,0,2,1,1
9799,2,1,0,1,1,0,0,0,2,2,6
9800,2,1,0,1,1,0,2,0,2,1,2
9801,2,1,1,1,1,0,2,0,2,2,7
9802,0,0,0,0,0,0,0,0,0,1,0
9803,1,0,0,0,0,0,0,0,0,2,2
9804,1,0,2,0,0,0,0,0,0,1,4
9805,1,0,2,0,1,0,0,0,0,2,8
9806,1,0,2,0,1,0,0,0,2,1,3
9807,1,0,2,1,1,0,0,0,2,2,1
9808,1,2,2,1,1,0,0,0,2,1,6
9809,0,0,0,0,0,0,0,0,0,1,0
9810,1,0,0,0,0,0,0,0,0,2,5
9811,1,0,0,0,0,2,0,0,0,1,4
9812,1,0,0,0,1,2,0,0,0,2,2
9813,1,0,2,0,1,2,0,0,0,1,3
9814,1,0,2,1,1,2,0,0,0,2,8
9815,0,0,0,0,0,0,0,0,0,1,0
9816,1,0,0,0,0,0,0,0,0,2,6
9817,1,0,0,0,0,0,2,0,0,1,4
9818,1,0,0,0,1,0,2,0,0,2,2
9819,1,0,2,0,1,0,2,0,0,1,1
9820,1,1,2,0,1,0,2,0,0,2,3
9821,1,1,2,2,1,0,2,0,0,1,5
9822,1,1,2,2,1,1,2,0,0,2,8
9823,1,1,2,2,1,1,2,0,2,1,7
9824,0,0,0,0,0,0,0,0,0,1,0
9825,1,0,0,0,0,0,0,0,0,2,1
9826,1,2,0,0,0,0,0,0,0,1,4
9827,1,2,0,0,1,0,0,0,0,2,7
9828,1,2,0,0,1,0,0,2,0,1,3
9829,1,2,0,1,1,0,0,2,0,2,8
9830,1,2,0,1,1,0,0,2,2,1,6
9831,0,0,0,0,0,0,0,0,0,1,0
9832,1,0,0,0,0,0,0,0,0,2,4
9833,1,0,0,0,2,0,0,0,0,1,2
9834,1,0,1,0,2,0,0,0,0,2,3
9835,1,0,1,2,2,0,0,0,0,1,1
9836,0,0,0,0,0,0,0,0,0,1,0
9837,1,0,0,0,0,0,0,0,0,2,5
9838,1,0,0,0,0,2,0,0,0,1,4
9839,1,0,0,0,1,2,0,0,0,2,3
9840,1,0,0,2,1,2,0,0,0,1,7
9841,1,0,0,2,1,2,0,1,0,2,6
9842,1,0,0,2,1,2,2,1,0,1,1
9843,0,0,0,0,0,0,0,0,0,1,4
9844,0,0,0,0,1,0,0,0,0,2,2
9845,0,0,2,0,1,0,0,0,0,1,0
9846,1,0,2,0,1,0,0,0,0,2,7
9847,1,0,2,0,1,0,0,2,0,1,3
9848,1,0,2,1,1,0,0,2,0,2,5
9849,1,0,2,1,1,2,0,2,0,1,6
9850,0,0,0,0,0,0,0,0,0,1,0
9851,1,0,0,0,0,0,0,0,0,2,7
9852,1,0,0,0,0,0,0,2,0,1,4
9853,1,0,0,0,1,0,0,2,0,2,5
9854,1,0,0,0,1,2,0,2,0,1,8
9855,0,0,0,0,0,0,0,0,0,1,4
9856,0,0,0,0,1,0,0,0,0,2,5
9857,0,0,0,0,1,2,0,0,0,1,0
9858,1,0,0,0,1,2,0,0,0,2,6
9859,1,0,0,0,1,2,2,0,0,1,1
9860,1,1,0,0,1,2,2,0,0,2,3
9861,1,1,0,2,1,2,2,0,0,1,2
9862,0,0,0,0,0,0,0,0,0,1,4
9863,0,0,0,0,1,0,0,0,0,2,1
9864,0,2,0,0,1,0,0,0,0,1,0
9865,1,2,0,0,1,0,0,0,0,2,6
9866,1,2,0,0,1,0,2,0,0,1,8
9867,0,0,0,0,0,0,0,0,0,1,4
9868,0,0,0,0,1,0,0,0,0,2,2
9869,0,0,2,0,1,0,0,0,0,1,0
9870,1,0,2,0,1,0,0,0,0,2,1
9871,1,2,2,0,1,0,0,0,0,1,8
9872,0,0,0,0,0,0,0,0,0,1,4
9873,0,0,0,0,1,0,0,0,0,2,0
9874,2,0,0,0,1,0,0,0,0,1,1
9875,2,1,0,0,1,0,0,0,0,2,8
9876,2,1,0,0,1,0,0,0,2,1,6
9877,2,1,0,0,1,0,1,0,2,2,3
9878,2,1,0,2,1,0,1,0,2,1,2
9879,0,0,0,0,0,0,0,0,0,1,0
9880,1,0,0,0,0,0,0,0,0,2,8
9881,1,0,0,0,0,0,0,0,2,1,3
9882,1,0,0,1,0,0,0,0,2,2,6
9883,1,0,0,1,0,0,2,0,2,1,1
9884,1,1,0,1,0,0,2,0,2,2,4
9885,1,1,0,1,2,0,2,0,2,1,2
9886,0,0,0,0,0,0,0,0,0,1,4
9887,0,0,0,0,1,0,0,0,0,2,5
9888,0,0,0,0,1,2,0,0,0,1,0
9889,1,0,0,0,1,2,0,0,0,2,6
9890,1,0,0,0,1,2,2,0,0,1,8
9891,0,0,0,0,0,0,0,0,0,1,4
9892,0,0,0,0,1,0,0,0,0,2,7
9893,0,0,0,0,1,0,0,2,0,1,0
9894,1,0,0,0,1,0,0,2,0,2,6
9895,1,0,0,0,1,0,2,2,0,1,1
9896,1,1,0,0,1,0,2,2,0,2,3
9897,1,1,0,2,1,0,2,2,0,1,5
9898,1,1,0,2,1,1,2,2,0,2,2
9899,1,1,2,2,1,1,2,2,0,1,8
9900,0,0,0,0,0,0,0,0,0,1,0
9901,1,0,0,0,0,0,0,0,0,2,1
9902,1,2,0,0,0,0,0,0,0,1,4
9903,1,2,0,0,1,0,0,0,0,2,5
9904,1,2,0,0,1,2,0,0,0,1,6
9905,1,2,0,0,1,2,1,0,0,2,7
9906,1,2,0,0,1,2,1,2,0,1,2
9907,0,0,0,0,0,0,0,0,0,1,0
9908,1,0,0,0,0,0,0,0,0,2,5
9909,1,0,0,0,0,2,0,0,0,1,4
9910,1,0,0,0,1,2,0,0,0,2,6
9911,1,0,0,0,1,2,2,0,0,1,8
9912,0,0,0,0,0,0,0,0,0,1,4
9913,0,0,0,0,1,0,0,0,0,2,3
9914,0,0,0,2,1,0,0,0,0,1,0
9915,1,0,0,2,1,0,0,0,0,2,1
9916,1,2,0,2,1,0,0,0,0,1,8
9917,0,0,0,0,0,0,0,0,0,1,0
9918,1,0,0,0,0,0,0,0,0,2,2
9919,1,0,2,0,0,0,0,0,0,1,4
9920,1,0,2,0,1,0,0,0,0,2,1
9921,1,2,2,0,1,0,0,0,0,1,3
9922,1,2,2,1,1,0,0,0,0,2,5
9923,1,2,2,1,1,2,0,0,0,1,7
9924,1,2,2,1,1,2,0,1,0,2,6
9925,1,2,2,1,1,2,2,1,0,1,8
9926,0,0,0,0,0,0,0,0,0,1,0
9927,1,0,0,0,0,0,0,0,0,2,6
9928,1,0,0,0,0,0,2,0,0,1,4
9929,1,0,0,0,1,0,2,0,0,2,1
9930,1,2,0,0,1,0,2,0,0,1,8
9931,0,0,0,0,0,0,0,0,0,1,0
9932,1,0,0,0,0,0,0,0,0,2,4
9933,1,0,0,0,2,0,0,0,0,1,2
9934,1,0,1,0,2,0,0,0,0,2,1
9935,1,2,1,0,2,0,0,0,0,1,3
9936,1,2,1,1,2,0,0,0,0,2,7
9937,0,0,0,0,0,0,0,0,0,1,4
9938,0,0,0,0,1,0,0,0,0,2,1
9939,0,2,0,0,1,0,0,0,0,1,0
9940,1,2,0,0,1,0,0,0,0,2,6
9941,1,2,0,0,1,0,2,0,0,1,8
9942,0,0,0,0,0,0,0,0,0,1,0
9943,1,0,0,0,0,0,0,0,0,2,4
9944,1,0,0,0,2,0,0,0,0,1,6
9945,1,0,0,0,2,0,1,0,0,2,2
9946,1,0,2,0,2,0,1,0,0,1,3
9947,0,0,0,0,0,0,0,0,0,1,0
9948,1,0,0,0,0,0,0,0,0,2,7
9949,1,0,0,0,0,0,0,2,0,1,4
9950,1,0,0,0,1,0,0,2,0,2,6
9951,1,0,0,0,1,0,2,2,0,1,1
9952,1,1,0,0,1,0,2,2,0,2,5
9953,1,1,0,0,1,2,2,2,0,1,2
9954,0,0,0,0,0,0,0,0,0,1,4
9955,0,0,0,0,1,0,0,0,0,2,6
9956,0,0,0,0,1,0,2,0,0,1,0
9957,1,0,0,0,1,0,2,0,0,2,1
9958,1,2,0,0,1,0,2,0,0,1,8
9959,0,0,0,0,0,0,0,0,0,1,0
9960,1,0,0,0,0,0,0,0,0,2,4
9961,1,0,0,0,2,0,0,0,0,1,6
9962,1,0,0,0,2,0,1,0,0,2,7
9963,1,0,0,0,2,0,1,2,0,1,3
9964,0,0,0,0,0,0,0,0,0,1,4
9965,0,0,0,0,1,0,0,0,0,2,0
9966,2,0,0,0,1,0,0,0,0,1,3
9967,2,0,0,1,1,0,0,0,0,2,1
9968,2,2,0,1,1,0,0,0,0,1,2
9969,2,2,1,1,1,0,0,0,0,2,6
9970,2,2,1,1,1,0,2,0,0,1,5
9971,0,0,0,0,0,0,0,0,0,1,4
9972,0,0,0,0,1,0,0,0,0,2,3
9973,0,0,0,2,1,0,0,0,0,1,0
9974,1,0,0,2,1,0,0,0,0,2,6
9975,1,0,0,2,1,0,2,0,0,1,8
9976,0,0,0,0,0,0,0,0,0,1,0
9977,1,0,0,0,0,0,0,0,0,2,6
9978,1,0,0,0,0,0,2,0,0,1,4
9979,1,0,0,0,1,0,2,0,0,2,3
9980,1,0,0,2,1,0,2,0,0,1,1
9981,1,1,0,2,1,0,2,0,0,2,5
9982,1,1,0,2,1,2,2,0,0,1,7
9983,0,0,0,0,0,0,0,0,0,1,4
9984,0,0,0,0,1,0,0,0,0,2,5
9985,0,0,0,0,1,2,0,0,0,1,0
9986,1,0,0,0,1,2,0,0,0,2,6
9987,1,0,0,0,1,2,2,0,0,1,8
9988,0,0,0,0,0,0,0,0,0,1,0
9989,1,0,0,0,0,0,0,0,0,2,6
9990,1,0,0,0,0,0,2,0,0,1,4
9991,1,0,0,0,1,0,2,0,0,2,7
9992,1,0,0,0,1,0,2,2,0,1,8
9993,0,0,0,0,0,0,0,0,0,1,0
9994,1,0,0,0,0,0,0,0,0,2,6
9995,1,0,0,0,0,0,2,0,0,1,4
9996,1,0,0,0,1,0,2,0,0,2,3
9997,1,0,0,2,1,0,2,0,0,1,8
9998,0,0,0,0,0,0,0,0,0,1,0
9999,1,0,0,0,0,0,0,0,0,2,1
10000,1,2,0,0,0,0,0,0,0,1,4
10001,1,2,0,0,1,0,0,0,0,2,8
10002,1,2,0,0,1,0,0,0,2,1,3
10003,1,2,0,1,1,0,0,0,2,2,2
10004,1,2,2,1,1,0,0,0,2,1,7
10005,1,2,2,1,1,0,0,1,2,2,5
10006,0,0,0,0,0,0,0,0,0,1,4
10007,0,0,0,0,1,0,0,0,0,2,0
10008,2,0,0,0,1,0,0,0,0,1,3
10009,2,0,0,1,1,0,0,0,0,2,1
10010,2,2,0,1,1,0,0,0,0,1,2
10011,2,2,1,1,1,0,0,0,0,2,5
10012,2,2,1,1,1,2,0,0,0,1,6
10013,0,0,0,0,0,0,0,0,0,1,4
10014,0,0,0,0,1,0,0,0,0,2,7
10015,0,0,0,0,1,0,0,2,0,1,0
10016,1,0,0,0,1,0,0,2,0,2,6
10017,1,0,0,0,1,0,2,2,0,1,2
10018,1,0,1,0,1,0,2,2,0,2,3
10019,1,0,1,2,1,0,2,2,0,1,1
10020,0,0,0,0,0,0,0,0,0,1,0
10021,1,0,0,0,0,0,0,0,0,2,3
10022,1,0,0,2,0,0,0,0,0,1,4
10023,1,0,0,2,1,0,0,0,0,2,1
10024,1,2,0,2,1,0,0,0,0,1,8
10025,0,0,0,0,0,0,0,0,0,1,0
10026,1,0,0,0,0,0,0,0,0,2,2
10027,1,0,2,0,0,0,0,0,0,1,4
10028,1,0,2,0,1,0,0,0,0,2,3
10029,1,0,2,2,1,0,0,0,0,1,8
10030,0,0,0,0,0,0,0,0,0,1,0
10031,1,0,0,0,0,0,0,0,0,2,5
10032,1,0,0,0,0,2,0,0,0,1,4
10033,1,0,0,0,1,2,0,0,0,2,1
10034,1,2,0,0,1,2,0,0,0,1,8
10035,0,0,0,0,0,0,0,0,0,1,0
10036,1,0,0,0,0,0,0,0,0,2,1
10037,1,2,0,0,0,0,0,0,0,1,4
10038,1,2,0,0,1,0,0,0,0,2,3
10039,1,2,0,2,1,0,0,0,0,1,8
10040,0,0,0,0,0,0,0,0,0,1,0
10041,1,0,0,0,0,0,0,0,0,2,4
10042,1,0,0,0,2,0,0,0,0,1,6
10043,1,0,0,0,2,0,1,0,0,2,1
10044,1,2,0,0,2,0,1,0,0,1,3
10045,0,0,0,0,0,0,0,0,0,1,0
10046,1,0,0,0,0,0,0,0,0,2,1
10047,1,2,0,0,0,0,0,0,0,1,4
10048,1,2,0,0,1,0,0,0,0,2,3
10049,1,2,0,2,1,0,0,0,0,1,8
10050,0,0,0,0,0,0,0,0,0,1,0
10051,1,0,0,0,0,0,0,0,0,2,1
10052,1,2,0,0,0,0,0,0,0,1,4
10053,1,2,0,0,1,0,0,0,0,2,5
10054,1,2,0,0,1,2,0,0,0,1,8
10055,0,0,0,0,0,0,0,0,0,1,0
10056,1,0,0,0,0,0,0,0,0,2,6
10057,1,0,0,0,0,0,2,0,0,1,4
10058,1,0,0,0,1,0,2,0,0,2,5
10059,1,0,0,0,1,2,2,0,0,1,1
10060,1,1,0,0,1,2,2,0,0,2,2
10061,1,1,2,0,1,2,2,0,0,1,8
10062,0,0,0,0,0,0,0,0,0,1,0
10063,1,0,0,0,0,0,0,0,0,2,4
10064,1,0,0,0,2,0,0,0,0,1,2
10065,1,0,1,0,2,0,0,0,0,2,3
10066,1,0,1,2,2,0,0,0,0,1,1
10067,0,0,0,0,0,0,0,0,0,1,0
10068,1,0,0,0,0,0,0,0,0,2,1
10069,1,2,0,0,0,0,0,0,0,1,4
10070,1,2,0,0,1,0,0,0,0,2,7
10071,1,2,0,0,1,0,0,2,0,1,2
10072,1,2,1,0,1,0,0,2,0,2,8
10073,1,2,1,0,1,0,0,2,2,1,5
10074,1,2,1,0,1,1,0,2,2,2,6
10075,0,0,0,0,0,0,0,0,0,1,4
10076,0,0,0,0,1,0,0,0,0,2,5
10077,0,0,0,0,1,2,0,0,0,1,0
10078,1,0,0,0,1,2,0,0,0,2,1
10079,1,2,0,0,1,2,0,0,0,1,8
10080,0,0,0,0,0,0,0,0,0,1,0
10081,1,0,0,0,0,0,0,0,0,2,5
10082,1,0,0,0,0,2,0,0,0,1,4
10083,1,0,0,0,1,2,0,0,0,2,6
10084,1,0,0,0,1,2,2,0,0,1,1
10085,1,1,0,0,1,2,2,0,0,2,2
10086,1,1,2,0,1,2,2,0,0,1,7
10087,0,0,0,0,0,0,0,0,0,1,0
10088,1,0,0,0,0,0,0,0,0,2,6
10089,1,0,0,0,0,0,2,0,0,1,4
10090,1,0,0,0,1,0,2,0,0,2,5
10091,1,0,0,0,1,2,2,0,0,1,1
10092,1,1,0,0,1,2,2,0,0,2,8
10093,1,1,0,0,1,2,2,0,2,1,2
10094,0,0,0,0,0,0,0,0,0,1,0
10095,1,0,0,0,0,0,0,0,0,2,2
10096,1,0,2,0,0,0,0,0,0,1,4
10097,1,0,2,0,1,0,0,0,0,2,8
10098,1,0,2,0,1,0,0,0,2,1,3
10099,1,0,2,1,1,0,0,0,2,2,6
10100,1,0,2,1,1,0,2,0,2,1,7
10101,1,0,2,1,1,0,2,1,2,2,1
10102,1,2,2,1,1,0,2,1,2,1,5
10103,0,0,0,0,0,0,0,0,0,1,0
10104,1,0,0,0,0,0,0,0,0,2,6
10105,1,0,0,0,0,0,2,0,0,1,4
10106,1,0,0,0,1,0,2,0,0,2,8
10107,1,0,0,0,1,0,2,0,2,1,1
10108,1,1,0,0,1,0,2,0,2,2,3
10109,1,1,0,2,1,0,2,0,2,1,5
10110,1,1,0,2,1,1,2,0,2,2,2
10111,1,1,2,2,1,1,2,0,2,1,7
10112,0,0,0,0,0,0,0,0,0,1,4
10113,0,0,0,0,1,0,0,0,0,2,1
10114,0,2,0,0,1,0,0,0,0,1,0
10115,1,2,0,0,1,0,0,0,0,2,6
10116,1,2,0,0,1,0,2,0,0,1,8
10117,0,0,0,0,0,0,0,0,0,1,0
10118,1,0,0,0,0,0,0,0,0,2,1
10119,1,2,0,0,0,0,0,0,0,1,4
10120,1,2,0,0,1,0,0,0,0,2,6
10121,1,2,0,0,1,0,2,0,0,1,8
10122,0,0,0,0,0,0,0,0,0,1,0
10123,1,0,0,0,0,0,0,0,0,2,7
10124,1,0,0,0,0,0,0,2,0,1,4
10125,1,0,0,0,1,0,0,2,0,2,2
10126,1,0,2,0,1,0,0,2,0,1,8
10127,0,0,0,0,0,0,0,0,0,1,0
10128,1,0,0,0,0,0,0,0,0,2,7
10129,1,0,0,0,0,0,0,2,0,1,4
10130,1,0,0,0,1,0,0,2,0,2,3
10131,1,0,0,2,1,0,0,2,0,1,8
10132,0,0,0,0,0,0,0,0,0,1,0
10133,1,0,0,0,0,0,0,0,0,2,5
10134,1,0,0,0,0,2,0,0,0,1,4
10135,1,0,0,0,1,2,0,0,0,2,1
10136,1,2,0,0,1,2,0,0,0,1,8
10137,0,0,0,0,0,0,0,0,0,1,0
10138,1,0,0,0,0,0,0,0,0,2,6
10139,1,0,0,0,0,0,2,0,0,1,4
10140,1,0,0,0,1,0,2,0,0,2,3
10141,1,0,0,2,1,0,2,0,0,1,1
10142,1,1,0,2,1,0,2,0,0,2,8
10143,1,1,0,2,1,0,2,0,2,1,2
10144,0,0,0,0,0,0,0,0,0,1,0
10145,1,0,0,0,0,0,0,0,0,2,1
10146,1,2,0,0,0,0,0,0,0,1,4
10147,1,2,0,0,1,0,0,0,0,2,3
10148,1,2,0,2,1,0,0,0,0,1,8
10149,0,0,0,0,0,0,0,0,0,1,4
