,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Player,Move
12850,2,1,1,1,1,2,0,2,0,2,6
12851,2,1,1,1,1,2,2,2,0,1,8
12852,0,0,0,0,0,0,0,0,0,1,4
12853,0,0,0,0,1,0,0,0,0,2,0
12854,2,0,0,0,1,0,0,0,0,1,3
12855,2,0,0,1,1,0,0,0,0,2,5
12856,2,0,0,1,1,2,0,0,0,1,2
12857,2,0,1,1,1,2,0,0,0,2,6
12858,2,0,1,1,1,2,2,0,0,1,1
12859,2,1,1,1,1,2,2,0,0,2,7
12860,2,1,1,1,1,2,2,2,0,1,8
12861,0,0,0,0,0,0,0,0,0,1,0
12862,1,0,0,0,0,0,0,0,0,2,4
12863,1,0,0,0,2,0,0,0,0,1,2
12864,1,0,1,0,2,0,0,0,0,2,1
12865,1,2,1,0,2,0,0,0,0,1,3
12866,1,2,1,1,2,0,0,0,0,2,6
12867,1,2,1,1,2,0,2,0,0,1,7
12868,1,2,1,1,2,0,2,1,0,2,5
12869,1,2,1,1,2,2,2,1,0,1,8
12870,0,0,0,0,0,0,0,0,0,1,4
12871,0,0,0,0,1,0,0,0,0,2,0
12872,2,0,0,0,1,0,0,0,0,1,3
12873,2,0,0,1,1,0,0,0,0,2,5
12874,2,0,0,1,1,2,0,0,0,1,2
12875,2,0,1,1,1,2,0,0,0,2,6
12876,2,0,1,1,1,2,2,0,0,1,7
12877,2,0,1,1,1,2,2,1,0,2,1
12878,2,2,1,1,1,2,2,1,0,1,8
12879,0,0,0,0,0,0,0,0,0,1,0
12880,1,0,0,0,0,0,0,0,0,2,4
12881,1,0,0,0,2,0,0,0,0,1,2
12882,1,0,1,0,2,0,0,0,0,2,1
12883,1,2,1,0,2,0,0,0,0,1,3
12884,1,2,1,1,2,0,0,0,0,2,6
12885,1,2,1,1,2,0,2,0,0,1,7
12886,1,2,1,1,2,0,2,1,0,2,8
12887,1,2,1,1,2,0,2,1,2,1,5
12888,0,0,0,0,0,0,0,0,0,1,4
12889,0,0,0,0,1,0,0,0,0,2,0
12890,2,0,0,0,1,0,0,0,0,1,3
12891,2,0,0,1,1,0,0,0,0,2,5
12892,2,0,0,1,1,2,0,0,0,1,1
12893,2,1,0,1,1,2,0,0,0,2,7
12894,2,1,0,1,1,2,0,2,0,1,6
12895,2,1,0,1,1,2,1,2,0,2,2
12896,2,1,2,1,1,2,1,2,0,1,8
12897,0,0,0,0,0,0,0,0,0,1,0
12898,1,0,0,0,0,0,0,0,0,2,4
12899,1,0,0,0,2,0,0,0,0,1,6
12900,1,0,0,0,2,0,1,0,0,2,3
12901,1,0,0,2,2,0,1,0,0,1,1
12902,1,1,0,2,2,0,1,0,0,2,2
12903,1,1,2,2,2,0,1,0,0,1,5
12904,1,1,2,2,2,1,1,0,0,2,8
12905,1,1,2,2,2,1,1,0,2,1,7
12906,0,0,0,0,0,0,0,0,0,1,4
12907,0,0,0,0,1,0,0,0,0,2,0
12908,2,0,0,0,1,0,0,0,0,1,1
12909,2,1,0,0,1,0,0,0,0,2,7
12910,2,1,0,0,1,0,0,2,0,1,3
12911,2,1,0,1,1,0,0,2,0,2,5
12912,2,1,0,1,1,2,0,2,0,1,2
12913,2,1,1,1,1,2,0,2,0,2,6
12914,2,1,1,1,1,2,2,2,0,1,8
12915,0,0,0,0,0,0,0,0,0,1,0
12916,1,0,0,0,0,0,0,0,0,2,4
12917,1,0,0,0,2,0,0,0,0,1,6
12918,1,0,0,0,2,0,1,0,0,2,3
12919,1,0,0,2,2,0,1,0,0,1,1
12920,1,1,0,2,2,0,1,0,0,2,2
12921,1,1,2,2,2,0,1,0,0,1,5
12922,1,1,2,2,2,1,1,0,0,2,8
12923,1,1,2,2,2,1,1,0,2,1,7
12924,0,0,0,0,0,0,0,0,0,1,0
12925,1,0,0,0,0,0,0,0,0,2,4
12926,1,0,0,0,2,0,0,0,0,1,2
12927,1,0,1,0,2,0,0,0,0,2,1
12928,1,2,1,0,2,0,0,0,0,1,3
12929,1,2,1,1,2,0,0,0,0,2,6
12930,1,2,1,1,2,0,2,0,0,1,7
12931,1,2,1,1,2,0,2,1,0,2,5
12932,1,2,1,1,2,2,2,1,0,1,8
12933,0,0,0,0,0,0,0,0,0,1,0
12934,1,0,0,0,0,0,0,0,0,2,4
12935,1,0,0,0,2,0,0,0,0,1,2
12936,1,0,1,0,2,0,0,0,0,2,1
12937,1,2,1,0,2,0,0,0,0,1,3
12938,1,2,1,1,2,0,0,0,0,2,6
12939,1,2,1,1,2,0,2,0,0,1,7
12940,1,2,1,1,2,0,2,1,0,2,5
12941,1,2,1,1,2,2,2,1,0,1,8
12942,0,0,0,0,0,0,0,0,0,1,0
12943,1,0,0,0,0,0,0,0,0,2,4
12944,1,0,0,0,2,0,0,0,0,1,2
12945,1,0,1,0,2,0,0,0,0,2,1
12946,1,2,1,0,2,0,0,0,0,1,3
12947,1,2,1,1,2,0,0,0,0,2,6
12948,1,2,1,1,2,0,2,0,0,1,7
12949,1,2,1,1,2,0,2,1,0,2,8
12950,1,2,1,1,2,0,2,1,2,1,5
12951,0,0,0,0,0,0,0,0,0,1,4
12952,0,0,0,0,1,0,0,0,0,2,0
12953,2,0,0,0,1,0,0,0,0,1,3
12954,2,0,0,1,1,0,0,0,0,2,5
12955,2,0,0,1,1,2,0,0,0,1,1
12956,2,1,0,1,1,2,0,0,0,2,7
12957,2,1,0,1,1,2,0,2,0,1,2
12958,2,1,1,1,1,2,0,2,0,2,6
12959,2,1,1,1,1,2,2,2,0,1,8
12960,0,0,0,0,0,0,0,0,0,1,0
12961,1,0,0,0,0,0,0,0,0,2,4
12962,1,0,0,0,2,0,0,0,0,1,2
12963,1,0,1,0,2,0,0,0,0,2,1
12964,1,2,1,0,2,0,0,0,0,1,3
12965,1,2,1,1,2,0,0,0,0,2,6
12966,1,2,1,1,2,0,2,0,0,1,7
12967,1,2,1,1,2,0,2,1,0,2,5
12968,1,2,1,1,2,2,2,1,0,1,8
12969,0,0,0,0,0,0,0,0,0,1,0
12970,1,0,0,0,0,0,0,0,0,2,4
12971,1,0,0,0,2,0,0,0,0,1,2
12972,1,0,1,0,2,0,0,0,0,2,1
12973,1,2,1,0,2,0,0,0,0,1,3
12974,1,2,1,1,2,0,0,0,0,2,6
12975,1,2,1,1,2,0,2,0,0,1,7
12976,1,2,1,1,2,0,2,1,0,2,8
12977,1,2,1,1,2,0,2,1,2,1,5
12978,0,0,0,0,0,0,0,0,0,1,4
12979,0,0,0,0,1,0,0,0,0,2,0
12980,2,0,0,0,1,0,0,0,0,1,3
12981,2,0,0,1,1,0,0,0,0,2,5
12982,2,0,0,1,1,2,0,0,0,1,1
12983,2,1,0,1,1,2,0,0,0,2,7
12984,2,1,0,1,1,2,0,2,0,1,2
12985,2,1,1,1,1,2,0,2,0,2,6
12986,2,1,1,1,1,2,2,2,0,1,8
12987,0,0,0,0,0,0,0,0,0,1,0
12988,1,0,0,0,0,0,0,0,0,2,4
12989,1,0,0,0,2,0,0,0,0,1,2
12990,1,0,1,0,2,0,0,0,0,2,1
12991,1,2,1,0,2,0,0,0,0,1,3
12992,1,2,1,1,2,0,0,0,0,2,6
12993,1,2,1,1,2,0,2,0,0,1,7
12994,1,2,1,1,2,0,2,1,0,2,5
12995,1,2,1,1,2,2,2,1,0,1,8
12996,0,0,0,0,0,0,0,0,0,1,0
12997,1,0,0,0,0,0,0,0,0,2,4
12998,1,0,0,0,2,0,0,0,0,1,6
12999,1,0,0,0,2,0,1,0,0,2,3
13000,1,0,0,2,2,0,1,0,0,1,1
13001,1,1,0,2,2,0,1,0,0,2,2
13002,1,1,2,2,2,0,1,0,0,1,5
13003,1,1,2,2,2,1,1,0,0,2,7
13004,1,1,2,2,2,1,1,2,0,1,8
13005,0,0,0,0,0,0,0,0,0,1,0
13006,1,0,0,0,0,0,0,0,0,2,4
13007,1,0,0,0,2,0,0,0,0,1,2
13008,1,0,1,0,2,0,0,0,0,2,1
13009,1,2,1,0,2,0,0,0,0,1,3
13010,1,2,1,1,2,0,0,0,0,2,6
13011,1,2,1,1,2,0,2,0,0,1,7
13012,1,2,1,1,2,0,2,1,0,2,5
13013,1,2,1,1,2,2,2,1,0,1,8
13014,0,0,0,0,0,0,0,0,0,1,4
13015,0,0,0,0,1,0,0,0,0,2,0
13016,2,0,0,0,1,0,0,0,0,1,3
13017,2,0,0,1,1,0,0,0,0,2,5
13018,2,0,0,1,1,2,0,0,0,1,1
13019,2,1,0,1,1,2,0,0,0,2,7
13020,2,1,0,1,1,2,0,2,0,1,6
13021,2,1,0,1,1,2,1,2,0,2,2
13022,2,1,2,1,1,2,1,2,0,1,8
13023,0,0,0,0,0,0,0,0,0,1,0
13024,1,0,0,0,0,0,0,0,0,2,4
13025,1,0,0,0,2,0,0,0,0,1,2
13026,1,0,1,0,2,0,0,0,0,2,1
13027,1,2,1,0,2,0,0,0,0,1,3
13028,1,2,1,1,2,0,0,0,0,2,6
13029,1,2,1,1,2,0,2,0,0,1,7
13030,1,2,1,1,2,0,2,1,0,2,8
13031,1,2,1,1,2,0,2,1,2,1,5
13032,0,0,0,0,0,0,0,0,0,1,4
13033,0,0,0,0,1,0,0,0,0,2,0
13034,2,0,0,0,1,0,0,0,0,1,3
13035,2,0,0,1,1,0,0,0,0,2,5
13036,2,0,0,1,1,2,0,0,0,1,1
13037,2,1,0,1,1,2,0,0,0,2,7
13038,2,1,0,1,1,2,0,2,0,1,6
13039,2,1,0,1,1,2,1,2,0,2,2
13040,2,1,2,1,1,2,1,2,0,1,8
13041,0,0,0,0,0,0,0,0,0,1,0
13042,1,0,0,0,0,0,0,0,0,2,4
13043,1,0,0,0,2,0,0,0,0,1,6
13044,1,0,0,0,2,0,1,0,0,2,3
13045,1,0,0,2,2,0,1,0,0,1,1
13046,1,1,0,2,2,0,1,0,0,2,2
13047,1,1,2,2,2,0,1,0,0,1,5
13048,1,1,2,2,2,1,1,0,0,2,8
13049,1,1,2,2,2,1,1,0,2,1,7
13050,0,0,0,0,0,0,0,0,0,1,0
13051,1,0,0,0,0,0,0,0,0,2,4
13052,1,0,0,0,2,0,0,0,0,1,6
13053,1,0,0,0,2,0,1,0,0,2,3
13054,1,0,0,2,2,0,1,0,0,1,1
13055,1,1,0,2,2,0,1,0,0,2,2
13056,1,1,2,2,2,0,1,0,0,1,5
13057,1,1,2,2,2,1,1,0,0,2,7
13058,1,1,2,2,2,1,1,2,0,1,8
13059,0,0,0,0,0,0,0,0,0,1,4
13060,0,0,0,0,1,0,0,0,0,2,0
13061,2,0,0,0,1,0,0,0,0,1,3
13062,2,0,0,1,1,0,0,0,0,2,5
13063,2,0,0,1,1,2,0,0,0,1,2
13064,2,0,1,1,1,2,0,0,0,2,6
13065,2,0,1,1,1,2,2,0,0,1,7
13066,2,0,1,1,1,2,2,1,0,2,1
13067,2,2,1,1,1,2,2,1,0,1,8
13068,0,0,0,0,0,0,0,0,0,1,4
13069,0,0,0,0,1,0,0,0,0,2,0
13070,2,0,0,0,1,0,0,0,0,1,3
13071,2,0,0,1,1,0,0,0,0,2,5
13072,2,0,0,1,1,2,0,0,0,1,2
13073,2,0,1,1,1,2,0,0,0,2,6
13074,2,0,1,1,1,2,2,0,0,1,7
13075,2,0,1,1,1,2,2,1,0,2,1
13076,2,2,1,1,1,2,2,1,0,1,8
13077,0,0,0,0,0,0,0,0,0,1,4
13078,0,0,0,0,1,0,0,0,0,2,0
13079,2,0,0,0,1,0,0,0,0,1,1
13080,2,1,0,0,1,0,0,0,0,2,7
13081,2,1,0,0,1,0,0,2,0,1,3
13082,2,1,0,1,1,0,0,2,0,2,5
13083,2,1,0,1,1,2,0,2,0,1,2
13084,2,1,1,1,1,2,0,2,0,2,6
13085,2,1,1,1,1,2,2,2,0,1,8
13086,0,0,0,0,0,0,0,0,0,1,0
13087,1,0,0,0,0,0,0,0,0,2,4
13088,1,0,0,0,2,0,0,0,0,1,6
13089,1,0,0,0,2,0,1,0,0,2,3
13090,1,0,0,2,2,0,1,0,0,1,1
13091,1,1,0,2,2,0,1,0,0,2,2
13092,1,1,2,2,2,0,1,0,0,1,5
13093,1,1,2,2,2,1,1,0,0,2,8
13094,1,1,2,2,2,1,1,0,2,1,7
13095,0,0,0,0,0,0,0,0,0,1,4
13096,0,0,0,0,1,0,0,0,0,2,0
13097,2,0,0,0,1,0,0,0,0,1,1
13098,2,1,0,0,1,0,0,0,0,2,7
13099,2,1,0,0,1,0,0,2,0,1,6
13100,2,1,0,0,1,0,1,2,0,2,2
13101,2,1,2,0,1,0,1,2,0,1,5
13102,2,1,2,0,1,1,1,2,0,2,3
13103,2,1,2,2,1,1,1,2,0,1,8
13104,0,0,0,0,0,0,0,0,0,1,0
13105,1,0,0,0,0,0,0,0,0,2,4
13106,1,0,0,0,2,0,0,0,0,1,6
13107,1,0,0,0,2,0,1,0,0,2,3
13108,1,0,0,2,2,0,1,0,0,1,1
13109,1,1,0,2,2,0,1,0,0,2,2
13110,1,1,2,2,2,0,1,0,0,1,5
13111,1,1,2,2,2,1,1,0,0,2,8
13112,1,1,2,2,2,1,1,0,2,1,7
13113,0,0,0,0,0,0,0,0,0,1,4
13114,0,0,0,0,1,0,0,0,0,2,0
13115,2,0,0,0,1,0,0,0,0,1,3
13116,2,0,0,1,1,0,0,0,0,2,5
13117,2,0,0,1,1,2,0,0,0,1,2
13118,2,0,1,1,1,2,0,0,0,2,6
13119,2,0,1,1,1,2,2,0,0,1,1
13120,2,1,1,1,1,2,2,0,0,2,7
13121,2,1,1,1,1,2,2,2,0,1,8
13122,0,0,0,0,0,0,0,0,0,1,0
13123,1,0,0,0,0,0,0,0,0,2,4
13124,1,0,0,0,2,0,0,0,0,1,2
13125,1,0,1,0,2,0,0,0,0,2,1
13126,1,2,1,0,2,0,0,0,0,1,3
13127,1,2,1,1,2,0,0,0,0,2,6
13128,1,2,1,1,2,0,2,0,0,1,7
13129,1,2,1,1,2,0,2,1,0,2,8
13130,1,2,1,1,2,0,2,1,2,1,5
13131,0,0,0,0,0,0,0,0,0,1,4
13132,0,0,0,0,1,0,0,0,0,2,0
13133,2,0,0,0,1,0,0,0,0,1,3
13134,2,0,0,1,1,0,0,0,0,2,5
13135,2,0,0,1,1,2,0,0,0,1,2
13136,2,0,1,1,1,2,0,0,0,2,6
13137,2,0,1,1,1,2,2,0,0,1,7
13138,2,0,1,1,1,2,2,1,0,2,1
13139,2,2,1,1,1,2,2,1,0,1,8
13140,0,0,0,0,0,0,0,0,0,1,4
13141,0,0,0,0,1,0,0,0,0,2,0
13142,2,0,0,0,1,0,0,0,0,1,3
13143,2,0,0,1,1,0,0,0,0,2,5
13144,2,0,0,1,1,2,0,0,0,1,2
13145,2,0,1,1,1,2,0,0,0,2,6
13146,2,0,1,1,1,2,2,0,0,1,1
13147,2,1,1,1,1,2,2,0,0,2,7
13148,2,1,1,1,1,2,2,2,0,1,8
13149,0,0,0,0,0,0,0,0,0,1,0
13150,1,0,0,0,0,0,0,0,0,2,4
13151,1,0,0,0,2,0,0,0,0,1,6
13152,1,0,0,0,2,0,1,0,0,2,3
13153,1,0,0,2,2,0,1,0,0,1,1
13154,1,1,0,2,2,0,1,0,0,2,2
13155,1,1,2,2,2,0,1,0,0,1,5
13156,1,1,2,2,2,1,1,0,0,2,7
13157,1,1,2,2,2,1,1,2,0,1,8
13158,0,0,0,0,0,0,0,0,0,1,4
13159,0,0,0,0,1,0,0,0,0,2,0
13160,2,0,0,0,1,0,0,0,0,1,1
13161,2,1,0,0,1,0,0,0,0,2,7
13162,2,1,0,0,1,0,0,2,0,1,3
13163,2,1,0,1,1,0,0,2,0,2,5
13164,2,1,0,1,1,2,0,2,0,1,6
13165,2,1,0,1,1,2,1,2,0,2,2
13166,2,1,2,1,1,2,1,2,0,1,8
13167,0,0,0,0,0,0,0,0,0,1,0
13168,1,0,0,0,0,0,0,0,0,2,4
13169,1,0,0,0,2,0,0,0,0,1,6
13170,1,0,0,0,2,0,1,0,0,2,3
13171,1,0,0,2,2,0,1,0,0,1,1
13172,1,1,0,2,2,0,1,0,0,2,2
13173,1,1,2,2,2,0,1,0,0,1,5
13174,1,1,2,2,2,1,1,0,0,2,7
13175,1,1,2,2,2,1,1,2,0,1,8
13176,0,0,0,0,0,0,0,0,0,1,0
13177,1,0,0,0,0,0,0,0,0,2,4
13178,1,0,0,0,2,0,0,0,0,1,2
13179,1,0,1,0,2,0,0,0,0,2,1
13180,1,2,1,0,2,0,0,0,0,1,3
13181,1,2,1,1,2,0,0,0,0,2,6
13182,1,2,1,1,2,0,2,0,0,1,7
13183,1,2,1,1,2,0,2,1,0,2,8
13184,1,2,1,1,2,0,2,1,2,1,5
13185,0,0,0,0,0,0,0,0,0,1,4
13186,0,0,0,0,1,0,0,0,0,2,0
13187,2,0,0,0,1,0,0,0,0,1,3
13188,2,0,0,1,1,0,0,0,0,2,5
13189,2,0,0,1,1,2,0,0,0,1,1
13190,2,1,0,1,1,2,0,0,0,2,7
13191,2,1,0,1,1,2,0,2,0,1,6
13192,2,1,0,1,1,2,1,2,0,2,2
13193,2,1,2,1,1,2,1,2,0,1,8
13194,0,0,0,0,0,0,0,0,0,1,0
13195,1,0,0,0,0,0,0,0,0,2,4
13196,1,0,0,0,2,0,0,0,0,1,6
13197,1,0,0,0,2,0,1,0,0,2,3
13198,1,0,0,2,2,0,1,0,0,1,1
13199,1,1,0,2,2,0,1,0,0,2,2
13200,1,1,2,2,2,0,1,0,0,1,5
13201,1,1,2,2,2,1,1,0,0,2,7
13202,1,1,2,2,2,1,1,2,0,1,8
13203,0,0,0,0,0,0,0,0,0,1,0
13204,1,0,0,0,0,0,0,0,0,2,4
13205,1,0,0,0,2,0,0,0,0,1,6
13206,1,0,0,0,2,0,1,0,0,2,3
13207,1,0,0,2,2,0,1,0,0,1,1
13208,1,1,0,2,2,0,1,0,0,2,2
13209,1,1,2,2,2,0,1,0,0,1,5
13210,1,1,2,2,2,1,1,0,0,2,7
13211,1,1,2,2,2,1,1,2,0,1,8
13212,0,0,0,0,0,0,0,0,0,1,4
13213,0,0,0,0,1,0,0,0,0,2,0
13214,2,0,0,0,1,0,0,0,0,1,1
13215,2,1,0,0,1,0,0,0,0,2,7
13216,2,1,0,0,1,0,0,2,0,1,3
13217,2,1,0,1,1,0,0,2,0,2,5
13218,2,1,0,1,1,2,0,2,0,1,6
13219,2,1,0,1,1,2,1,2,0,2,2
13220,2,1,2,1,1,2,1,2,0,1,8
13221,0,0,0,0,0,0,0,0,0,1,4
13222,0,0,0,0,1,0,0,0,0,2,0
13223,2,0,0,0,1,0,0,0,0,1,1
13224,2,1,0,0,1,0,0,0,0,2,7
13225,2,1,0,0,1,0,0,2,0,1,6
13226,2,1,0,0,1,0,1,2,0,2,2
13227,2,1,2,0,1,0,1,2,0,1,3
13228,2,1,2,1,1,0,1,2,0,2,5
13229,2,1,2,1,1,2,1,2,0,1,8
13230,0,0,0,0,0,0,0,0,0,1,0
13231,1,0,0,0,0,0,0,0,0,2,4
13232,1,0,0,0,2,0,0,0,0,1,6
13233,1,0,0,0,2,0,1,0,0,2,3
13234,1,0,0,2,2,0,1,0,0,1,1
13235,1,1,0,2,2,0,1,0,0,2,2
13236,1,1,2,2,2,0,1,0,0,1,5
13237,1,1,2,2,2,1,1,0,0,2,7
13238,1,1,2,2,2,1,1,2,0,1,8
13239,0,0,0,0,0,0,0,0,0,1,0
13240,1,0,0,0,0,0,0,0,0,2,4
13241,1,0,0,0,2,0,0,0,0,1,6
13242,1,0,0,0,2,0,1,0,0,2,3
13243,1,0,0,2,2,0,1,0,0,1,1
13244,1,1,0,2,2,0,1,0,0,2,2
13245,1,1,2,2,2,0,1,0,0,1,5
13246,1,1,2,2,2,1,1,0,0,2,7
13247,1,1,2,2,2,1,1,2,0,1,8
13248,0,0,0,0,0,0,0,0,0,1,0
13249,1,0,0,0,0,0,0,0,0,2,4
13250,1,0,0,0,2,0,0,0,0,1,2
13251,1,0,1,0,2,0,0,0,0,2,1
13252,1,2,1,0,2,0,0,0,0,1,3
13253,1,2,1,1,2,0,0,0,0,2,6
13254,1,2,1,1,2,0,2,0,0,1,7
13255,1,2,1,1,2,0,2,1,0,2,8
13256,1,2,1,1,2,0,2,1,2,1,5
13257,0,0,0,0,0,0,0,0,0,1,4
13258,0,0,0,0,1,0,0,0,0,2,0
13259,2,0,0,0,1,0,0,0,0,1,1
13260,2,1,0,0,1,0,0,0,0,2,7
13261,2,1,0,0,1,0,0,2,0,1,3
13262,2,1,0,1,1,0,0,2,0,2,5
13263,2,1,0,1,1,2,0,2,0,1,6
13264,2,1,0,1,1,2,1,2,0,2,2
13265,2,1,2,1,1,2,1,2,0,1,8
13266,0,0,0,0,0,0,0,0,0,1,4
13267,0,0,0,0,1,0,0,0,0,2,0
13268,2,0,0,0,1,0,0,0,0,1,3
13269,2,0,0,1,1,0,0,0,0,2,5
13270,2,0,0,1,1,2,0,0,0,1,1
13271,2,1,0,1,1,2,0,0,0,2,7
13272,2,1,0,1,1,2,0,2,0,1,6
13273,2,1,0,1,1,2,1,2,0,2,2
13274,2,1,2,1,1,2,1,2,0,1,8
13275,0,0,0,0,0,0,0,0,0,1,0
13276,1,0,0,0,0,0,0,0,0,2,4
13277,1,0,0,0,2,0,0,0,0,1,6
13278,1,0,0,0,2,0,1,0,0,2,3
13279,1,0,0,2,2,0,1,0,0,1,1
13280,1,1,0,2,2,0,1,0,0,2,2
13281,1,1,2,2,2,0,1,0,0,1,5
13282,1,1,2,2,2,1,1,0,0,2,8
13283,1,1,2,2,2,1,1,0,2,1,7
13284,0,0,0,0,0,0,0,0,0,1,0
13285,1,0,0,0,0,0,0,0,0,2,4
13286,1,0,0,0,2,0,0,0,0,1,2
13287,1,0,1,0,2,0,0,0,0,2,1
13288,1,2,1,0,2,0,0,0,0,1,3
13289,1,2,1,1,2,0,0,0,0,2,6
13290,1,2,1,1,2,0,2,0,0,1,7
13291,1,2,1,1,2,0,2,1,0,2,8
13292,1,2,1,1,2,0,2,1,2,1,5
13293,0,0,0,0,0,0,0,0,0,1,0
13294,1,0,0,0,0,0,0,0,0,2,4
13295,1,0,0,0,2,0,0,0,0,1,2
13296,1,0,1,0,2,0,0,0,0,2,1
13297,1,2,1,0,2,0,0,0,0,1,3
13298,1,2,1,1,2,0,0,0,0,2,6
13299,1,2,1,1,2,0,2,0,0,1,7
13300,1,2,1,1,2,0,2,1,0,2,8
13301,1,2,1,1,2,0,2,1,2,1,5
13302,0,0,0,0,0,0,0,0,0,1,4
13303,0,0,0,0,1,0,0,0,0,2,0
13304,2,0,0,0,1,0,0,0,0,1,3
13305,2,0,0,1,1,0,0,0,0,2,5
13306,2,0,0,1,1,2,0,0,0,1,1
13307,2,1,0,1,1,2,0,0,0,2,7
13308,2,1,0,1,1,2,0,2,0,1,6
13309,2,1,0,1,1,2,1,2,0,2,2
13310,2,1,2,1,1,2,1,2,0,1,8
13311,0,0,0,0,0,0,0,0,0,1,0
13312,1,0,0,0,0,0,0,0,0,2,4
13313,1,0,0,0,2,0,0,0,0,1,6
13314,1,0,0,0,2,0,1,0,0,2,3
13315,1,0,0,2,2,0,1,0,0,1,1
13316,1,1,0,2,2,0,1,0,0,2,2
13317,1,1,2,2,2,0,1,0,0,1,5
13318,1,1,2,2,2,1,1,0,0,2,8
13319,1,1,2,2,2,1,1,0,2,1,7
13320,0,0,0,0,0,0,0,0,0,1,4
13321,0,0,0,0,1,0,0,0,0,2,0
13322,2,0,0,0,1,0,0,0,0,1,3
13323,2,0,0,1,1,0,0,0,0,2,5
13324,2,0,0,1,1,2,0,0,0,1,1
13325,2,1,0,1,1,2,0,0,0,2,7
13326,2,1,0,1,1,2,0,2,0,1,6
13327,2,1,0,1,1,2,1,2,0,2,2
13328,2,1,2,1,1,2,1,2,0,1,8
13329,0,0,0,0,0,0,0,0,0,1,4
13330,0,0,0,0,1,0,0,0,0,2,0
13331,2,0,0,0,1,0,0,0,0,1,1
13332,2,1,0,0,1,0,0,0,0,2,7
13333,2,1,0,0,1,0,0,2,0,1,3
13334,2,1,0,1,1,0,0,2,0,2,5
13335,2,1,0,1,1,2,0,2,0,1,2
13336,2,1,1,1,1,2,0,2,0,2,6
13337,2,1,1,1,1,2,2,2,0,1,8
13338,0,0,0,0,0,0,0,0,0,1,4
13339,0,0,0,0,1,0,0,0,0,2,0
13340,2,0,0,0,1,0,0,0,0,1,3
13341,2,0,0,1,1,0,0,0,0,2,5
13342,2,0,0,1,1,2,0,0,0,1,1
13343,2,1,0,1,1,2,0,0,0,2,7
13344,2,1,0,1,1,2,0,2,0,1,2
13345,2,1,1,1,1,2,0,2,0,2,6
13346,2,1,1,1,1,2,2,2,0,1,8
13347,0,0,0,0,0,0,0,0,0,1,0
13348,1,0,0,0,0,0,0,0,0,2,4
13349,1,0,0,0,2,0,0,0,0,1,2
13350,1,0,1,0,2,0,0,0,0,2,1
13351,1,2,1,0,2,0,0,0,0,1,3
13352,1,2,1,1,2,0,0,0,0,2,6
13353,1,2,1,1,2,0,2,0,0,1,7
13354,1,2,1,1,2,0,2,1,0,2,8
13355,1,2,1,1,2,0,2,1,2,1,5
13356,0,0,0,0,0,0,0,0,0,1,4
13357,0,0,0,0,1,0,0,0,0,2,0
13358,2,0,0,0,1,0,0,0,0,1,3
13359,2,0,0,1,1,0,0,0,0,2,5
13360,2,0,0,1,1,2,0,0,0,1,2
13361,2,0,1,1,1,2,0,0,0,2,6
13362,2,0,1,1,1,2,2,0,0,1,1
13363,2,1,1,1,1,2,2,0,0,2,7
13364,2,1,1,1,1,2,2,2,0,1,8
13365,0,0,0,0,0,0,0,0,0,1,0
13366,1,0,0,0,0,0,0,0,0,2,4
13367,1,0,0,0,2,0,0,0,0,1,6
13368,1,0,0,0,2,0,1,0,0,2,3
13369,1,0,0,2,2,0,1,0,0,1,1
13370,1,1,0,2,2,0,1,0,0,2,2
13371,1,1,2,2,2,0,1,0,0,1,5
13372,1,1,2,2,2,1,1,0,0,2,7
13373,1,1,2,2,2,1,1,2,0,1,8
13374,0,0,0,0,0,0,0,0,0,1,0
13375,1,0,0,0,0,0,0,0,0,2,4
13376,1,0,0,0,2,0,0,0,0,1,6
13377,1,0,0,0,2,0,1,0,0,2,3
13378,1,0,0,2,2,0,1,0,0,1,1
13379,1,1,0,2,2,0,1,0,0,2,2
13380,1,1,2,2,2,0,1,0,0,1,5
13381,1,1,2,2,2,1,1,0,0,2,7
13382,1,1,2,2,2,1,1,2,0,1,8
13383,0,0,0,0,0,0,0,0,0,1,0
13384,1,0,0,0,0,0,0,0,0,2,4
13385,1,0,0,0,2,0,0,0,0,1,2
13386,1,0,1,0,2,0,0,0,0,2,1
13387,1,2,1,0,2,0,0,0,0,1,3
13388,1,2,1,1,2,0,0,0,0,2,6
13389,1,2,1,1,2,0,2,0,0,1,7
13390,1,2,1,1,2,0,2,1,0,2,5
13391,1,2,1,1,2,2,2,1,0,1,8
13392,0,0,0,0,0,0,0,0,0,1,0
13393,1,0,0,0,0,0,0,0,0,2,4
13394,1,0,0,0,2,0,0,0,0,1,6
13395,1,0,0,0,2,0,1,0,0,2,3
13396,1,0,0,2,2,0,1,0,0,1,1
13397,1,1,0,2,2,0,1,0,0,2,2
13398,1,1,2,2,2,0,1,0,0,1,5
13399,1,1,2,2,2,1,1,0,0,2,8
13400,1,1,2,2,2,1,1,0,2,1,7
13401,0,0,0,0,0,0,0,0,0,1,4
13402,0,0,0,0,1,0,0,0,0,2,0
13403,2,0,0,0,1,0,0,0,0,1,3
13404,2,0,0,1,1,0,0,0,0,2,5
13405,2,0,0,1,1,2,0,0,0,1,2
13406,2,0,1,1,1,2,0,0,0,2,6
